id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CSTF3ALYREF	9	0.38054	0.68277	0.999999	2455	4	-0.070722	0.49213	0.76752	0.999999	2046	4	-0.070722
CCNHSMG7	9	0.3809	0.68317	0.999999	2456	5	-0.15421	0.6583	0.87214	0.999999	2348	4	-0.15421
CCNL1C17orf85	9	0.38159	0.68389	0.999999	2457	4	0.17459	0.33768	0.63828	0.999999	1800	5	0.17459
PAPOLBPTBP1	9	0.38182	0.68412	0.999999	2458	3	0.034761	0.53346	0.79421	0.999999	2110	4	0.034761
CPSF1RBM7	9	0.38209	0.68441	0.999999	2459	5	-0.18654	0.94151	0.97703	0.999999	2954	2	-0.18654
CSTF2BCL2L1	9	0.38423	0.68663	0.999999	2460	5	-0.24098	0.78722	0.92369	0.999999	2547	3	-0.24098
TP53DIS3	9	0.38557	0.68803	0.999999	2461	5	-0.17328	0.80198	0.92954	0.999999	2579	3	-0.17328
CSTF1ZC3H3	9	0.38565	0.6881	0.999999	2462	2	0.11562	0.40373	0.70622	0.999999	1940	5	0.11562
CSTF1IWS1	9	0.38646	0.6889	0.999999	2463	3	-0.05928	0.53733	0.79672	0.999999	2116	4	-0.05928
C17orf85SMG6	9	0.38676	0.68911	0.999999	2464	3	0.32011	0.32439	0.62422	0.999999	1776	5	0.32011
RNPC3NRDE2	9	0.38703	0.68934	0.999999	2465	3	0.11397	0.44374	0.73525	0.999999	1992	4	0.11397
FAM208AALYREF	9	0.39465	0.69468	0.999999	2466	4	0.038159	0.41084	0.71329	0.999999	1960	4	0.038159
MCL1EXOSC5	9	0.39717	0.69645	0.999999	2467	4	-0.015808	0.2378	0.52543	0.999999	1626	4	-0.015808
RPP30ALYREF	9	0.40014	0.69869	0.999999	2468	3	0.11566	0.25364	0.54421	0.999999	1654	4	0.11566
CCNL1CD81	9	0.40086	0.69916	0.999999	2469	4	0.1071	0.84321	0.94703	0.999999	2690	3	0.1071
CSTF1NCBP2	9	0.40097	0.69924	0.999999	2470	3	0.49444	0.034304	0.13764	0.600035	993	6	0.49444
XRN2DDX39B	9	0.4017	0.69976	0.999999	2471	4	0.23916	0.35179	0.65315	0.999999	1830	5	0.23916
CDK11BUPF1	9	0.40181	0.69981	0.999999	2472	4	-0.1786	0.96181	0.98451	0.999999	3085	2	-0.1786
XRN1PARP1	9	0.40228	0.70017	0.999999	2473	4	-0.0097409	0.22617	0.51151	0.999999	1610	3	-0.0097409
RNASEH2ANRDE2	9	0.4031	0.70076	0.999999	2474	3	0.45725	0.20663	0.48788	0.999999	1589	5	0.45725
RNGTTRBM7	9	0.40332	0.70091	0.999999	2475	4	-0.093036	0.65083	0.86754	0.999999	2328	4	-0.093036
CSTF1EXOSC3	9	0.40395	0.70136	0.999999	2476	3	0.29878	0.14326	0.38556	0.999999	1424	6	0.29878
SYMPKUPF3B	9	0.4052	0.70221	0.999999	2477	4	-0.013044	0.9269	0.97253	0.999999	2887	2	-0.013044
SYMPKSMG5	9	0.41207	0.70698	0.999999	2478	4	0.098464	0.41332	0.71493	0.999999	1963	4	0.098464
CCNL1EXOSC9	9	0.41321	0.70779	0.999999	2479	4	0.14372	0.30292	0.60046	0.999999	1733	5	0.14372
ERCC2PTBP1	9	0.41383	0.70821	0.999999	2480	3	0.15877	0.36727	0.66935	0.999999	1858	5	0.15877
TAF4EXOSC4	9	0.41435	0.70861	0.999999	2481	4	-0.051622	0.090369	0.28166	0.9648	1261	4	-0.051622
CDK11BALYREF	9	0.4176	0.71094	0.999999	2482	4	-0.041725	0.54996	0.80457	0.999999	2141	3	-0.041725
FAM103A1EXOSC9	9	0.41852	0.71158	0.999999	2483	4	-0.04484	0.0011227	0.0076288	0.056769	581	4	-0.04484
CPSF4ZFC3H1	9	0.41858	0.71162	0.999999	2484	4	-0.045573	0.95147	0.98037	0.999999	3021	2	-0.045573
PARP2PTBP1	9	0.42285	0.71467	0.999999	2485	3	0.1646	0.34199	0.643	0.999999	1813	5	0.1646
ZRSR2NRDE2	9	0.42343	0.71505	0.999999	2486	4	0.070558	0.64209	0.86219	0.999999	2309	4	0.070558
CDK11BUPF2	9	0.42369	0.71524	0.999999	2487	4	-0.028353	0.36953	0.67183	0.999999	1862	4	-0.028353
ELAC2EXOSC5	9	0.42415	0.71553	0.999999	2488	4	0.011165	0.12794	0.3574	0.999999	1378	4	0.011165
CDK11BPAF1	9	0.42634	0.71702	0.999999	2489	4	-0.027505	0.59044	0.8303	0.999999	2214	2	-0.027505
C17orf85THOC2	9	0.42661	0.71723	0.999999	2490	4	-0.10673	0.92614	0.97231	0.999999	2884	2	-0.10673
REXO2C17orf85	9	0.42665	0.71726	0.999999	2491	2	0.34318	0.080119	0.25982	0.91245	1231	6	0.34318
MCL1RBM7	9	0.4275	0.71787	0.999999	2492	3	0.30726	0.12527	0.35203	0.999999	1365	6	0.30726
CDK19THOC5	9	0.42866	0.71875	0.999999	2493	3	0.12178	0.36119	0.66315	0.999999	1844	5	0.12178
ZRSR2SKIV2L2	9	0.43031	0.7198	0.999999	2494	3	0.46399	0.05051	0.18801	0.734353	1108	6	0.46399
CCNL2NCBP2	9	0.43119	0.72047	0.999999	2495	3	0.017692	0.94051	0.97668	0.999999	2948	2	0.017692
MCL1BRCA2	9	0.43266	0.7215	0.999999	2496	4	0.074301	0.089377	0.2795	0.961045	1254	4	0.074301
RNGTTSMG5	9	0.43482	0.72299	0.999999	2497	4	-0.025823	0.62702	0.85305	0.999999	2273	3	-0.025823
RNMTSRSF1	9	0.43552	0.72349	0.999999	2498	4	0.021489	0.36155	0.66347	0.999999	1846	3	0.021489
CPSF4EXOSC9	9	0.43616	0.72399	0.999999	2499	4	0.12065	0.042294	0.16304	0.673991	1046	5	0.12065
CCNKNRDE2	9	0.43903	0.72591	0.999999	2500	3	0.022725	0.46727	0.751	0.999999	2023	4	0.022725
CDK13SMG7	9	0.4402	0.72671	0.999999	2501	4	-0.071744	0.95486	0.98169	0.999999	3043	1	-0.071744
CD81RBM26	9	0.44055	0.72695	0.999999	2502	3	0.30774	0.026177	0.11091	0.5197	927	6	0.30774
CSTF1PARP1	9	0.44061	0.72699	0.999999	2503	4	-0.044664	0.70839	0.89329	0.999999	2425	3	-0.044664
PARNRBM27	9	0.44155	0.72763	0.999999	2504	3	-0.015878	0.40538	0.70781	0.999999	1945	4	-0.015878
BRCA1BRCA2	9	0.44247	0.72824	0.999999	2505	4	0.15661	0.15674	0.41033	0.999999	1475	5	0.15661
CPSF4DIS3	9	0.44258	0.72831	0.999999	2506	4	0.18526	0.3906	0.69319	0.999999	1916	5	0.18526
CSTF2NRDE2	9	0.4426	0.72832	0.999999	2507	3	0.31333	0.26154	0.5533	0.999999	1664	5	0.31333
RNGTTRBM26	9	0.44316	0.72874	0.999999	2508	4	0.26147	0.045718	0.17349	0.698689	1073	5	0.26147
CPSF1RBM26	9	0.44431	0.7296	0.999999	2509	3	0.15616	0.56804	0.81592	0.999999	2172	4	0.15616
FAM103A1DDX39B	9	0.44651	0.73117	0.999999	2510	4	-0.00074948	0.29278	0.58929	0.999999	1710	2	-0.00074948
CDK11APTBP1	9	0.44663	0.73124	0.999999	2511	3	0.3347	0.17202	0.4375	0.999999	1521	5	0.3347
ELAC2C17orf85	9	0.45036	0.73379	0.999999	2512	3	0.44728	0.0078855	0.04203	0.241225	756	6	0.44728
CSTF2EXOSC8	9	0.45229	0.73514	0.999999	2513	4	-0.071792	0.99559	0.9955	0.999999	3384	1	-0.071792
PAPOLBEXOSC1	9	0.45264	0.73543	0.999999	2514	3	0.63113	0.0072118	0.038745	0.228135	737	6	0.63113
SETDB1NRDE2	9	0.45275	0.7355	0.999999	2515	3	0.0017657	0.58803	0.8287	0.999999	2208	3	0.0017657
BRCA1IWS1	9	0.4532	0.73582	0.999999	2516	4	-0.13876	0.40419	0.70666	0.999999	1942	4	-0.13876
PAPOLBSKIV2L2	9	0.45409	0.73648	0.999999	2517	3	0.57095	0.0010141	0.0070117	0.052722	575	6	0.57095
CDK13EXOSC5	9	0.45585	0.73767	0.999999	2518	4	-0.064082	0.95847	0.98313	0.999999	3065	2	-0.064082
ERCC2NRDE2	9	0.4573	0.73873	0.999999	2519	3	0.16704	0.53594	0.79582	0.999999	2113	4	0.16704
MTAPIWS1	9	0.45766	0.73899	0.999999	2520	4	0.3338	0.10791	0.31798	0.999999	1307	5	0.3338
CDK19RBM26	9	0.45777	0.73909	0.999999	2521	2	0.54734	0.028467	0.11854	0.543707	945	6	0.54734
DROSHAEXOSC6	9	0.45983	0.74057	0.999999	2522	4	0.096716	0.59449	0.83288	0.999999	2224	4	0.096716
CDK19EXOSC9	9	0.46021	0.74082	0.999999	2523	4	-0.07857	0.19641	0.4753	0.999999	1574	3	-0.07857
FAM103A1EXOSC5	9	0.46067	0.74112	0.999999	2524	4	-0.089181	0.4482	0.73817	0.999999	1996	4	-0.089181
FAM103A1ALYREF	9	0.46106	0.74136	0.999999	2525	4	0.049726	0.51558	0.78255	0.999999	2078	4	0.049726
CSTF1SMG5	9	0.46135	0.74156	0.999999	2526	3	0.25785	0.27211	0.56573	0.999999	1679	5	0.25785
PARP2EXOSC9	9	0.46143	0.74161	0.999999	2527	3	0.055815	0.11132	0.32455	0.999999	1318	4	0.055815
CDK7SMG6	9	0.46149	0.74166	0.999999	2528	3	0.15551	0.34768	0.64891	0.999999	1823	5	0.15551
PARP2MDM2	9	0.46286	0.74254	0.999999	2529	4	-0.054777	0.26592	0.55826	0.999999	1671	4	-0.054777
PAPOLGMDM2	9	0.46318	0.74276	0.999999	2530	4	0.26025	0.24871	0.53834	0.999999	1646	5	0.26025
CD81DIS3	9	0.46392	0.74335	0.999999	2531	4	-0.092044	0.54967	0.8044	0.999999	2140	4	-0.092044
MCL1EXOSC3	9	0.46449	0.74378	0.999999	2532	3	0.44208	0.018599	0.084756	0.420281	875	6	0.44208
CCNL1UPF2	9	0.46472	0.74394	0.999999	2533	4	-0.11924	0.81063	0.93307	0.999999	2603	3	-0.11924
CDK11ASKIV2L2	9	0.46481	0.744	0.999999	2534	3	0.63148	0.0068684	0.03716	0.220911	730	6	0.63148
TAF4PRMT5	9	0.46605	0.7449	0.999999	2535	4	-0.099892	0.39267	0.69522	0.999999	1920	3	-0.099892
CDK20PTBP1	9	0.46608	0.74491	0.999999	2536	4	0.16783	0.35919	0.66104	0.999999	1841	5	0.16783
RNMTSRRT	9	0.46624	0.74502	0.999999	2537	3	0.49794	0.029781	0.12302	0.558344	954	6	0.49794
RNASEH2BPTBP1	9	0.46695	0.74551	0.999999	2538	3	-0.060979	0.96046	0.984	0.999999	3078	2	-0.060979
CCNKSRRT	9	0.46915	0.74706	0.999999	2539	3	0.00086614	0.31087	0.60899	0.999999	1746	4	0.00086614
CCNT1NRDE2	9	0.46987	0.74757	0.999999	2540	4	-0.11864	0.78748	0.92379	0.999999	2548	3	-0.11864
RNASEH2BDDX39B	9	0.47014	0.74775	0.999999	2541	3	0.22949	0.14609	0.39095	0.999999	1434	6	0.22949
DBR1UPF1	9	0.47114	0.74845	0.999999	2542	4	0.034201	0.64824	0.86589	0.999999	2321	4	0.034201
C19orf43EXOSC8	9	0.47141	0.74865	0.999999	2543	4	0.049901	0.38793	0.69058	0.999999	1911	3	0.049901
CDK11BEXOSC4	9	0.473	0.74972	0.999999	2544	4	-0.16855	0.48684	0.76405	0.999999	2040	4	-0.16855
ERCC2SRRT	9	0.47506	0.75115	0.999999	2545	3	0.01895	0.021977	0.096435	0.465562	901	4	0.01895
SYMPKEXOSC4	9	0.47512	0.75119	0.999999	2546	3	0.042911	0.8479	0.94908	0.999999	2700	3	0.042911
RNASEH2BDIS3	9	0.47533	0.75138	0.999999	2547	4	0.2632	0.25323	0.54371	0.999999	1653	5	0.2632
RPRD2HNRNPA1	9	0.47569	0.75164	0.999999	2548	3	0.82041	0.040469	0.15711	0.659634	1031	6	0.82041
CDK13C17orf85	9	0.47574	0.75167	0.999999	2549	4	-0.047806	0.8191	0.93664	0.999999	2633	3	-0.047806
PAPOLGNRDE2	9	0.47656	0.75222	0.999999	2550	3	0.068346	0.19367	0.47177	0.999999	1569	4	0.068346
CDK11BPRMT5	9	0.47687	0.75243	0.999999	2551	4	-0.094774	0.74587	0.90744	0.999999	2476	3	-0.094774
RNPC3SKIV2L2	9	0.47693	0.75245	0.999999	2552	2	0.567	0.029139	0.12088	0.551488	950	6	0.567
MCL1ZC3H3	9	0.47893	0.75389	0.999999	2553	3	0.093371	0.021042	0.093255	0.452745	896	4	0.093371
CPSF3EXOSC4	9	0.47962	0.75432	0.999999	2554	4	-0.11014	0.58078	0.8241	0.999999	2198	3	-0.11014
ELAC2ZFC3H1	9	0.47979	0.75442	0.999999	2555	4	-0.14168	0.77052	0.91707	0.999999	2517	2	-0.14168
RPRD2PABPN1	9	0.48122	0.75544	0.999999	2556	4	0.69735	0.061041	0.21739	0.80124	1174	5	0.69735
CDK7ZC3H18	9	0.48182	0.75582	0.999999	2557	4	0.1732	0.33733	0.63793	0.999999	1799	5	0.1732
CDK10PTBP1	9	0.48219	0.75608	0.999999	2558	4	0.02888	0.69192	0.88706	0.999999	2406	3	0.02888
CCNHCD81	9	0.48398	0.75737	0.999999	2559	4	0.0098	0.60798	0.84118	0.999999	2244	4	0.0098
CCNT1MDM2	9	0.48604	0.75889	0.999999	2560	4	-0.0095778	0.8317	0.94198	0.999999	2656	2	-0.0095778
CCNT2DCP1A	9	0.48627	0.75904	0.999999	2561	4	0.091931	0.81741	0.93592	0.999999	2626	3	0.091931
CSTF3BCL2L1	9	0.48652	0.75924	0.999999	2562	4	-0.069672	0.84177	0.94641	0.999999	2681	1	-0.069672
FAM208APARP1	9	0.48779	0.7601	0.999999	2563	4	-0.088472	0.50689	0.77715	0.999999	2065	3	-0.088472
RNPC3EXOSC8	9	0.48864	0.76068	0.999999	2564	4	0.017084	0.84434	0.94755	0.999999	2692	3	0.017084
CCNL1DIS3L	9	0.48922	0.76108	0.999999	2565	4	-0.013673	0.45211	0.74081	0.999999	2002	4	-0.013673
MCL1SMG6	9	0.48933	0.76115	0.999999	2566	4	0.30006	0.21983	0.50398	0.999999	1605	5	0.30006
XRN2EXOSC5	9	0.4896	0.76134	0.999999	2567	3	0.11595	0.39045	0.69305	0.999999	1915	5	0.11595
DROSHAUPF3B	9	0.49102	0.76231	0.999999	2568	4	-0.048809	0.73788	0.90445	0.999999	2467	3	-0.048809
PARNRBM26	9	0.49211	0.76305	0.999999	2569	3	0.074471	0.43048	0.72641	0.999999	1978	4	0.074471
ELAC2RBM26	9	0.49239	0.76323	0.999999	2570	3	0.57318	0.085118	0.27066	0.940558	1244	5	0.57318
CDK7DCP1A	9	0.49306	0.76363	0.999999	2571	3	0.31586	0.084918	0.27023	0.940159	1241	6	0.31586
RPP30NRDE2	9	0.49463	0.7647	0.999999	2572	3	-0.088179	0.42645	0.72369	0.999999	1972	4	-0.088179
PAPOLGPTBP1	9	0.49471	0.76476	0.999999	2573	3	0.06879	0.5142	0.78163	0.999999	2076	3	0.06879
ZRSR2THOC5	9	0.4962	0.76578	0.999999	2574	4	0.013828	0.44289	0.73463	0.999999	1990	4	0.013828
PAPOLAPAF1	9	0.49768	0.76682	0.999999	2575	4	0.027518	0.86762	0.95782	0.999999	2767	3	0.027518
CDK19DIS3	9	0.49821	0.76722	0.999999	2576	4	0.027773	0.75578	0.91117	0.999999	2495	3	0.027773
C17orf85ALYREF	9	0.50038	0.76869	0.999999	2577	4	0.21742	0.32264	0.62226	0.999999	1772	5	0.21742
CCNT2C17orf85	9	0.50064	0.76888	0.999999	2578	4	-0.045318	0.64545	0.86421	0.999999	2316	2	-0.045318
RPRD2PTBP1	9	0.50089	0.76901	0.999999	2579	3	0.81482	0.0028671	0.016977	0.116676	629	6	0.81482
REXO2SMG6	9	0.50196	0.76975	0.999999	2580	4	0.08183	0.64989	0.86695	0.999999	2326	3	0.08183
BRCA1SMG5	9	0.50306	0.77048	0.999999	2581	3	0.51158	0.13104	0.36306	0.999999	1390	6	0.51158
CSTF2TTHOC5	9	0.5036	0.77086	0.999999	2582	4	-0.062078	0.58958	0.82968	0.999999	2211	4	-0.062078
TP53MDM2	9	0.50381	0.771	0.999999	2583	4	-0.082918	0.8126	0.9339	0.999999	2609	3	-0.082918
ELAC2PAF1	9	0.50477	0.77167	0.999999	2584	3	0.4746	0.017309	0.080051	0.400812	867	6	0.4746
CDK7PRMT5	9	0.50606	0.77252	0.999999	2585	4	0.11252	0.80882	0.93236	0.999999	2597	3	0.11252
SETDB1UPF2	9	0.50708	0.77325	0.999999	2586	4	0.28507	0.2864	0.5821	0.999999	1699	5	0.28507
CSTF2TMDM2	9	0.51567	0.77883	0.999999	2587	3	0.15479	0.37358	0.67604	0.999999	1872	5	0.15479
CCNKALYREF	9	0.51859	0.78079	0.999999	2588	3	0.074726	0.11789	0.33743	0.999999	1337	4	0.074726
CSTF2PTBP1	9	0.52198	0.78309	0.999999	2589	3	0.012801	0.51161	0.78001	0.999999	2072	4	0.012801
CSTF3RBM26	9	0.52249	0.78343	0.999999	2590	4	0.35569	0.30842	0.60636	0.999999	1742	5	0.35569
PAN3UPF2	9	0.52354	0.78421	0.999999	2591	4	-0.22163	0.10035	0.30251	0.999999	1283	4	-0.22163
RNGTTUPF2	9	0.52401	0.78454	0.999999	2592	4	-0.085952	0.49694	0.77068	0.999999	2053	4	-0.085952
SYMPKNXF1	9	0.52418	0.78467	0.999999	2593	4	0.059209	0.38693	0.68958	0.999999	1908	4	0.059209
RNASEH2CBCL2L1	9	0.52427	0.78472	0.999999	2594	4	-0.1226	0.99606	0.99592	0.999999	3403	1	-0.1226
CCNT1ALYREF	9	0.52502	0.78519	0.999999	2595	4	0.37503	0.14626	0.39128	0.999999	1438	5	0.37503
CDK7NXF1	9	0.52516	0.78525	0.999999	2596	3	0.11069	0.18882	0.46562	0.999999	1564	5	0.11069
ERI1RBM26	9	0.52548	0.7855	0.999999	2597	4	0.35273	0.32767	0.62758	0.999999	1786	5	0.35273
REXO2RBM26	9	0.52807	0.7872	0.999999	2598	3	-0.0062335	0.079059	0.25761	0.907614	1227	4	-0.0062335
TAF4BRCA2	9	0.52862	0.7876	0.999999	2599	4	-0.017384	0.035892	0.14261	0.614262	1005	4	-0.017384
CCNHZCCHC8	9	0.5297	0.78832	0.999999	2600	3	0.14286	0.35631	0.65802	0.999999	1838	5	0.14286
CSTF3PARP1	9	0.53049	0.78882	0.999999	2601	3	0.043665	0.45602	0.7434	0.999999	2010	3	0.043665
BRCA1SMG6	9	0.53118	0.78935	0.999999	2602	4	0.11003	0.73431	0.90308	0.999999	2460	3	0.11003
ELAC2EXOSC3	9	0.53166	0.78964	0.999999	2603	3	0.48798	0.00099013	0.0068488	0.051768	572	6	0.48798
PARNDDX39B	9	0.53604	0.79269	0.999999	2604	4	-0.166	0.84211	0.94652	0.999999	2684	3	-0.166
CDK8BCL2L1	9	0.53682	0.79323	0.999999	2605	4	-0.13147	0.83789	0.94465	0.999999	2669	3	-0.13147
PAN3BRCA2	9	0.53896	0.79464	0.999999	2606	4	0.12352	0.071275	0.24032	0.867251	1199	5	0.12352
SETDB1THOC2	9	0.53907	0.79469	0.999999	2607	4	0.076847	0.4063	0.70866	0.999999	1949	5	0.076847
PARNDIS3L	9	0.53943	0.79496	0.999999	2608	4	0.046557	0.19994	0.47962	0.999999	1580	4	0.046557
MTAPPARP1	9	0.54219	0.7968	0.999999	2609	4	0.0037966	0.31133	0.60943	0.999999	1748	3	0.0037966
MOV10ALYREF	9	0.54245	0.79697	0.999999	2610	3	0.1625	0.17991	0.45085	0.999999	1541	6	0.1625
XRN1NRDE2	9	0.54256	0.79705	0.999999	2611	3	0.12769	0.65943	0.87291	0.999999	2353	4	0.12769
C19orf43THOC5	9	0.54281	0.79717	0.999999	2612	4	-0.03679	0.30516	0.6029	0.999999	1738	4	-0.03679
RPRD2EXOSC8	9	0.54479	0.7985	0.999999	2613	3	0.63863	0.0094645	0.049458	0.270889	790	6	0.63863
C17orf85DDX39B	9	0.54552	0.79898	0.999999	2614	4	0.064756	0.65398	0.86946	0.999999	2337	4	0.064756
BRCA1NXF1	9	0.5464	0.79952	0.999999	2615	4	0.17188	0.49261	0.76779	0.999999	2047	4	0.17188
CSTF1CD81	9	0.54676	0.79977	0.999999	2616	4	-0.21383	0.4413	0.73359	0.999999	1988	4	-0.21383
REXO2ZCCHC8	9	0.54735	0.80012	0.999999	2617	3	0.30521	0.21436	0.49738	0.999999	1597	5	0.30521
PAN3EXOSC6	9	0.54744	0.80017	0.999999	2618	4	-0.000195	0.10907	0.32008	0.999999	1313	3	-0.000195
CCNT1EXOSC9	9	0.54796	0.80052	0.999999	2619	4	-0.041242	0.02262	0.098736	0.472597	907	3	-0.041242
SETDB1THOC5	9	0.54889	0.80113	0.999999	2620	4	0.042598	0.54088	0.799	0.999999	2124	2	0.042598
RNASEH1DDX39B	9	0.54912	0.80127	0.999999	2621	4	0.027863	0.57204	0.81847	0.999999	2180	4	0.027863
RNPC3RBM26	9	0.54918	0.80129	0.999999	2622	3	0.38538	0.11655	0.33484	0.999999	1332	6	0.38538
CPSF2EXOSC4	9	0.55009	0.80182	0.999999	2623	4	0.092207	0.53118	0.79267	0.999999	2107	4	0.092207
CCNHRBM26	9	0.55131	0.80258	0.999999	2624	3	0.35403	0.13632	0.37273	0.999999	1406	6	0.35403
CDK10ALYREF	9	0.55148	0.80266	0.999999	2625	4	0.25615	0.30236	0.5999	0.999999	1730	5	0.25615
CPSF1ZC3H18	9	0.55268	0.80353	0.999999	2626	4	-0.099691	0.60098	0.83692	0.999999	2233	4	-0.099691
CDK10MDM2	9	0.55283	0.80362	0.999999	2627	4	-0.027238	0.54723	0.80292	0.999999	2134	4	-0.027238
DBR1DIS3L	9	0.55299	0.80376	0.999999	2628	4	-0.053079	0.99591	0.99579	0.999999	3397	1	-0.053079
DBR1DCP1A	9	0.55361	0.80418	0.999999	2629	4	-0.0047901	0.65421	0.8696	0.999999	2338	4	-0.0047901
C19orf43NRDE2	9	0.55365	0.80421	0.999999	2630	4	-0.18209	0.51703	0.78347	0.999999	2081	3	-0.18209
CCNKTHOC5	9	0.55459	0.80485	0.999999	2631	4	0.30372	0.14749	0.39356	0.999999	1440	5	0.30372
REXO2IWS1	9	0.55537	0.80542	0.999999	2632	3	-0.0067323	0.57819	0.82243	0.999999	2192	4	-0.0067323
CCNKTHOC2	9	0.55557	0.80556	0.999999	2633	4	0.041385	0.49568	0.76978	0.999999	2052	4	0.041385
PAN2EXOSC9	9	0.55573	0.80568	0.999999	2634	4	0.0043689	0.079225	0.25796	0.908125	1228	3	0.0043689
RNPC3PTBP1	9	0.55707	0.80659	0.999999	2635	3	-0.017376	0.53568	0.79568	0.999999	2112	4	-0.017376
C19orf43RBM27	9	0.55714	0.80662	0.999999	2636	2	0.43938	0.099635	0.30098	0.999999	1281	6	0.43938
CDK8EXOSC9	9	0.55919	0.80795	0.999999	2637	4	0.02175	0.20075	0.48068	0.999999	1584	4	0.02175
CDK13DIS3L	9	0.55934	0.80803	0.999999	2638	4	-0.034827	0.86435	0.95629	0.999999	2751	3	-0.034827
RNASEH2BEXOSC9	9	0.55981	0.80832	0.999999	2639	4	-0.029778	0.17076	0.43522	0.999999	1515	4	-0.029778
CD81DDX39B	9	0.56017	0.80856	0.999999	2640	4	0.17446	0.37121	0.67364	0.999999	1866	5	0.17446
CCNT1BCL2L1	9	0.56022	0.80859	0.999999	2641	4	-0.1335	0.82973	0.94107	0.999999	2651	3	-0.1335
FAM208ADIS3	9	0.56051	0.80881	0.999999	2642	4	0.064506	0.65564	0.87051	0.999999	2339	4	0.064506
CDK11AEXOSC8	9	0.56197	0.80977	0.999999	2643	4	-0.070128	0.95997	0.98377	0.999999	3072	2	-0.070128
MTAPSMG7	9	0.56315	0.81053	0.999999	2644	4	-0.017681	0.42677	0.72391	0.999999	1973	4	-0.017681
CPSF4ZC3H18	9	0.56321	0.81056	0.999999	2645	4	0.18539	0.32236	0.62194	0.999999	1769	5	0.18539
CSTF3PRMT5	9	0.56352	0.81074	0.999999	2646	4	-0.02208	0.61087	0.84287	0.999999	2250	4	-0.02208
DBR1CD81	9	0.56361	0.81079	0.999999	2647	3	-0.036301	0.60858	0.8415	0.999999	2246	4	-0.036301
MCL1NXF1	9	0.56388	0.81098	0.999999	2648	3	0.26986	0.17767	0.44724	0.999999	1536	6	0.26986
PAPOLBZFC3H1	9	0.56506	0.81171	0.999999	2649	4	0.077953	0.78621	0.9233	0.999999	2545	3	0.077953
RNGTTEXOSC4	9	0.56603	0.81236	0.999999	2650	4	-0.12719	0.47008	0.75288	0.999999	2025	4	-0.12719
RNMTTHOC5	9	0.56646	0.81261	0.999999	2651	3	0.33335	0.15238	0.40247	0.999999	1460	6	0.33335
ELAC2DIS3	9	0.56681	0.81285	0.999999	2652	4	-0.049997	0.76298	0.91415	0.999999	2509	3	-0.049997
PARNSMG6	9	0.56819	0.81376	0.999999	2653	4	-0.11549	0.86407	0.95616	0.999999	2750	3	-0.11549
XRN2ALYREF	9	0.56911	0.8144	0.999999	2654	4	0.01974	0.59001	0.82998	0.999999	2213	4	0.01974
ERI1DIS3L	9	0.56923	0.81447	0.999999	2655	3	0.59079	0.034834	0.13926	0.604075	998	6	0.59079
XRN2SMG7	9	0.56942	0.81459	0.999999	2656	4	0.088042	0.83448	0.94318	0.999999	2660	2	0.088042
ANGEXOSC9	9	0.56973	0.8148	0.999999	2657	4	-0.034187	0.012161	0.060841	0.316754	832	4	-0.034187
CD81EXOSC9	9	0.56994	0.81492	0.999999	2658	4	0.021801	0.075373	0.24963	0.890463	1211	4	0.021801
CPSF2DCP1A	9	0.57024	0.81516	0.999999	2659	4	-0.12292	0.85343	0.95162	0.999999	2720	3	-0.12292
CPSF2BRCA2	9	0.57137	0.81589	0.999999	2660	4	-0.10528	0.19422	0.47243	0.999999	1571	3	-0.10528
CDK19EXOSC5	9	0.57187	0.81621	0.999999	2661	3	0.29994	0.12052	0.3427	0.999999	1346	6	0.29994
RNASEH2BU2AF2	9	0.57198	0.81629	0.999999	2662	4	0.06511	0.25443	0.54512	0.999999	1655	4	0.06511
CD81U2AF2	9	0.5728	0.81688	0.999999	2663	4	-0.0023092	0.035721	0.14206	0.612818	1003	3	-0.0023092
MTAPEXOSC5	9	0.57383	0.81754	0.999999	2664	4	0.15499	0.26248	0.55435	0.999999	1665	4	0.15499
CDK20RBM26	9	0.57443	0.81799	0.999999	2665	2	0.63758	0.040167	0.1561	0.65858	1026	6	0.63758
MOV10THOC5	9	0.57495	0.81837	0.999999	2666	4	-0.0655	0.049876	0.18616	0.728423	1106	4	-0.0655
CDK7IWS1	9	0.57749	0.81999	0.999999	2667	3	0.174	0.32114	0.62061	0.999999	1765	5	0.174
CSTF1EXOSC6	9	0.57776	0.82017	0.999999	2668	3	0.15887	0.41063	0.71307	0.999999	1958	5	0.15887
RNASEH2AALYREF	9	0.57841	0.82062	0.999999	2669	3	0.24848	0.30619	0.60396	0.999999	1741	5	0.24848
CSTF2TALYREF	9	0.57898	0.82101	0.999999	2670	2	0.11596	0.34691	0.64813	0.999999	1822	5	0.11596
FAM103A1SRSF1	9	0.5811	0.8224	0.999999	2671	4	-0.10063	0.8117	0.93353	0.999999	2605	3	-0.10063
CDK13DCP1A	9	0.58407	0.82438	0.999999	2672	4	0.10876	0.3907	0.69327	0.999999	1917	5	0.10876
CDK11BSMG6	9	0.58432	0.82456	0.999999	2673	4	0.25076	0.36247	0.66441	0.999999	1850	5	0.25076
