id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CCNT2SRRT	9	0.30518	0.59657	0.999999	2206	4	0.011103	0.9277	0.97174	0.999999	2990	2	0.011103
CSTF1ZC3H18	9	0.30768	0.59952	0.999999	2207	3	0.10499	0.26075	0.54956	0.999999	1737	5	0.10499
SYMPKPRMT5	9	0.30768	0.59952	0.999999	2208	5	-0.24228	0.99639	0.99625	0.999999	3494	0	-0.24228
RNASEH1THOC5	9	0.30795	0.59986	0.999999	2209	5	-0.099487	0.25773	0.54595	0.999999	1731	4	-0.099487
DOT1LZC3H3	9	0.30822	0.60018	0.999999	2210	4	0.021504	0.24341	0.52888	0.999999	1700	4	0.021504
PAPOLANXF1	9	0.30842	0.60043	0.999999	2211	5	-0.17842	0.99592	0.99579	0.999999	3476	0	-0.17842
RNGTTSMG6	9	0.3087	0.60076	0.999999	2212	5	-0.16371	0.7515	0.90743	0.999999	2577	3	-0.16371
ERI1MDM2	9	0.30902	0.60113	0.999999	2213	5	-0.10316	0.48927	0.76235	0.999999	2100	4	-0.10316
CCNL1THOC5	9	0.30917	0.6013	0.999999	2214	4	-0.021105	0.59485	0.83195	0.999999	2275	4	-0.021105
PAPOLGBCL2L1	9	0.30939	0.60158	0.999999	2215	5	-0.17569	0.96885	0.98643	0.999999	3188	1	-0.17569
ANGPTBP1	9	0.30951	0.60171	0.999999	2216	3	0.2248	0.035538	0.14116	0.614766	994	5	0.2248
PAPOLAZCCHC8	9	0.31072	0.60292	0.999999	2217	4	-0.031973	0.92227	0.97006	0.999999	2974	2	-0.031973
RNGTTCD81	9	0.31107	0.60321	0.999999	2218	4	-0.078227	0.8543	0.95182	0.999999	2823	3	-0.078227
PAPOLGNRDE2	9	0.31217	0.60416	0.999999	2219	4	0.46809	0.20628	0.48328	0.999999	1638	5	0.46809
CCNKSRRT	9	0.31474	0.60643	0.999999	2220	3	-0.088727	0.070224	0.23563	0.851017	1197	4	-0.088727
CDK8PTBP1	9	0.31503	0.60665	0.999999	2221	3	-0.045972	0.63672	0.85843	0.999999	2354	4	-0.045972
RNGTTUPF1	9	0.31658	0.60803	0.999999	2222	4	0.011807	0.76676	0.91378	0.999999	2605	3	0.011807
XRN1ZFC3H1	9	0.31714	0.60848	0.999999	2223	4	-0.10914	0.72819	0.89822	0.999999	2527	3	-0.10914
CDK7DIS3	9	0.31968	0.61069	0.999999	2224	3	-0.031095	0.99005	0.99195	0.999999	3323	1	-0.031095
CCNHEXOSC9	9	0.31986	0.61087	0.999999	2225	4	-0.04035	0.25834	0.54671	0.999999	1733	4	-0.04035
TAF4RBM27	9	0.32279	0.6134	0.999999	2226	4	-0.0019107	0.19808	0.47296	0.999999	1614	4	-0.0019107
RNPC3EXOSC1	9	0.3231	0.61365	0.999999	2227	3	0.2191	0.098481	0.29688	0.994838	1290	6	0.2191
CDK7EXOSC6	9	0.32488	0.61518	0.999999	2228	3	0.17598	0.1356	0.37064	0.999999	1429	5	0.17598
SYMPKTHOC5	9	0.32501	0.61527	0.999999	2229	4	-0.090617	0.99114	0.99244	0.999999	3343	1	-0.090617
CSTF1DCP1A	9	0.32643	0.61641	0.999999	2230	4	-0.079874	0.69475	0.88495	0.999999	2470	3	-0.079874
ERI1THOC5	9	0.32674	0.61665	0.999999	2231	4	-0.051453	0.65981	0.87155	0.999999	2418	3	-0.051453
CPSF1RBM26	9	0.32735	0.61718	0.999999	2232	3	0.19277	0.17165	0.43666	0.999999	1561	6	0.19277
RNPC3SKIV2L2	9	0.32883	0.61845	0.999999	2233	3	0.283	0.017932	0.081613	0.413916	852	6	0.283
SYMPKRBM7	9	0.33194	0.62097	0.999999	2234	3	0.072252	0.79053	0.92348	0.999999	2641	3	0.072252
PAN3RBM27	9	0.33365	0.6224	0.999999	2235	4	0.019413	0.19469	0.46855	0.999999	1607	3	0.019413
CDK13C17orf85	9	0.33492	0.62347	0.999999	2236	4	-0.033926	0.85548	0.95229	0.999999	2828	3	-0.033926
CSTF3MDM2	9	0.3356	0.6241	0.999999	2237	3	-0.057196	0.9963	0.99617	0.999999	3490	0	-0.057196
SYMPKEXOSC3	9	0.33728	0.6255	0.999999	2238	4	-0.10151	0.39809	0.69923	0.999999	1983	3	-0.10151
TAF4ZCCHC8	9	0.3388	0.62679	0.999999	2239	4	-0.016075	0.11433	0.32918	0.999999	1357	4	-0.016075
CPSF3RBM26	9	0.34119	0.62891	0.999999	2240	3	-0.005257	0.27049	0.56118	0.999999	1752	3	-0.005257
CSTF1EXOSC9	9	0.34132	0.62903	0.999999	2241	4	0.15445	0.26767	0.55774	0.999999	1748	5	0.15445
ZRSR2THOC5	9	0.34141	0.6291	0.999999	2242	4	-0.14835	0.36227	0.66356	0.999999	1909	3	-0.14835
RNMTPTBP1	9	0.34192	0.62959	0.999999	2243	3	0.25506	0.076463	0.24972	0.887806	1215	6	0.25506
CCNKPTBP1	9	0.34362	0.63101	0.999999	2244	4	0.13578	0.36688	0.66838	0.999999	1919	5	0.13578
CSTF1DIS3	9	0.34393	0.6313	0.999999	2245	4	-0.088458	0.99058	0.99216	0.999999	3330	1	-0.088458
RPP30MDM2	9	0.34449	0.6318	0.999999	2246	4	0.0012872	0.61042	0.84176	0.999999	2305	4	0.0012872
TAF4DIS3L	9	0.34526	0.6324	0.999999	2247	4	0.14075	0.035356	0.14059	0.613526	992	5	0.14075
PAPOLAC17orf85	9	0.34675	0.63362	0.999999	2248	4	-0.11905	0.62573	0.8517	0.999999	2332	2	-0.11905
CDK9CD81	9	0.34981	0.63608	0.999999	2249	4	0.0021692	0.086872	0.2724	0.944312	1247	4	0.0021692
DBR1MDM2	9	0.3502	0.63632	0.999999	2250	4	-0.084473	0.99817	0.9981	0.999999	3598	0	-0.084473
CCNHSMG7	9	0.35025	0.63637	0.999999	2251	4	-0.11828	0.9843	0.98983	0.999999	3268	1	-0.11828
RNGTTIWS1	9	0.35541	0.64094	0.999999	2252	4	-0.18224	0.84693	0.94832	0.999999	2796	2	-0.18224
SYMPKZC3H3	9	0.35586	0.64125	0.999999	2253	4	-0.10702	0.58954	0.82841	0.999999	2257	4	-0.10702
FAM103A1PTBP1	9	0.35593	0.6413	0.999999	2254	3	0.085165	0.61538	0.84485	0.999999	2313	4	0.085165
RPP30THOC2	9	0.36095	0.64548	0.999999	2255	4	-0.081846	0.63865	0.85966	0.999999	2365	4	-0.081846
CSTF1PAF1	9	0.36178	0.64618	0.999999	2256	3	0.11014	0.31902	0.61669	0.999999	1840	5	0.11014
ANGSRRT	9	0.36219	0.64652	0.999999	2257	3	0.090372	0.22097	0.50162	0.999999	1663	4	0.090372
CSTF1DIS3L	9	0.36242	0.64669	0.999999	2258	3	0.21359	0.16154	0.41901	0.999999	1517	5	0.21359
BRCA1U2AF2	9	0.36307	0.6473	0.999999	2259	4	-0.12938	0.85211	0.95075	0.999999	2818	3	-0.12938
RNMTSRRT	9	0.36344	0.64761	0.999999	2260	3	0.40332	0.0031712	0.018562	0.145672	552	6	0.40332
CCNHDDX39B	9	0.36401	0.64806	0.999999	2261	4	-0.086293	0.72137	0.89545	0.999999	2514	3	-0.086293
DOT1LBRCA2	9	0.36458	0.64853	0.999999	2262	4	-0.060831	0.033893	0.13592	0.599815	982	4	-0.060831
CDK7PARP1	9	0.36469	0.6486	0.999999	2263	3	0.044488	0.2735	0.56498	0.999999	1757	4	0.044488
CDK11APTBP1	9	0.3674	0.65094	0.999999	2264	4	0.19494	0.25831	0.54665	0.999999	1732	5	0.19494
ERI1SRRT	9	0.36932	0.65265	0.999999	2265	4	0.0035462	0.61504	0.84464	0.999999	2312	2	0.0035462
CDK7RBM26	9	0.36953	0.65279	0.999999	2266	3	0.19447	0.31074	0.60717	0.999999	1823	5	0.19447
XRN1BCL2L1	9	0.36963	0.65289	0.999999	2267	4	-0.085154	0.89841	0.96328	0.999999	2918	2	-0.085154
SYMPKSMG5	9	0.37226	0.6552	0.999999	2268	3	0.050587	0.63024	0.85449	0.999999	2342	4	0.050587
CPSF3NXF1	9	0.37357	0.65625	0.999999	2269	4	0.020897	0.41518	0.71115	0.999999	2008	3	0.020897
ELAC2THOC5	9	0.37447	0.65694	0.999999	2270	4	0.012228	0.060079	0.21245	0.79666	1154	3	0.012228
CDK7NCBP2	9	0.37451	0.65696	0.999999	2271	2	0.26692	0.055642	0.20219	0.768813	1138	6	0.26692
BRCA1EXOSC5	9	0.37549	0.6578	0.999999	2272	4	-0.064401	0.48008	0.75593	0.999999	2086	4	-0.064401
RNGTTNXF1	9	0.37578	0.65806	0.999999	2273	3	-0.028701	0.17457	0.44186	0.999999	1574	4	-0.028701
MCL1DCP1A	9	0.37959	0.66115	0.999999	2274	3	0.10179	0.44714	0.73319	0.999999	2047	4	0.10179
CSTF2PTBP1	9	0.37965	0.6612	0.999999	2275	3	0.073766	0.61662	0.84564	0.999999	2316	4	0.073766
MCL1UPF1	9	0.37973	0.66127	0.999999	2276	4	0.0090632	0.6777	0.87844	0.999999	2442	3	0.0090632
MCL1UPF3B	9	0.38036	0.6618	0.999999	2277	4	-0.065245	0.15376	0.40444	0.999999	1492	4	-0.065245
DBR1THOC2	9	0.38069	0.66206	0.999999	2278	4	-0.073554	0.94869	0.97883	0.999999	3065	2	-0.073554
CPSF1UPF3B	9	0.38124	0.66252	0.999999	2279	4	-0.010983	0.95404	0.98102	0.999999	3097	2	-0.010983
DOT1LZCCHC8	9	0.38184	0.66304	0.999999	2280	4	-0.084686	0.069387	0.23373	0.849147	1190	4	-0.084686
DOT1LEXOSC5	9	0.38252	0.66356	0.999999	2281	4	0.013431	0.2159	0.49535	0.999999	1657	4	0.013431
RPRD2EXOSC2	9	0.38341	0.66427	0.999999	2282	3	0.59525	0.0013749	0.0089662	0.08012	486	6	0.59525
DROSHAPAF1	9	0.38382	0.66467	0.999999	2283	4	-0.059508	0.53144	0.79038	0.999999	2174	3	-0.059508
DOT1LZC3H18	9	0.38388	0.66471	0.999999	2284	4	-0.044555	0.81616	0.93449	0.999999	2710	3	-0.044555
CPSF1ZC3H3	9	0.38411	0.66496	0.999999	2285	3	0.059601	0.7396	0.90271	0.999999	2551	3	0.059601
CTIFNRDE2	9	0.38546	0.66605	0.999999	2286	4	-0.11542	0.62953	0.8541	0.999999	2340	3	-0.11542
ANGZFC3H1	9	0.38556	0.66612	0.999999	2287	4	-0.17372	0.63457	0.85714	0.999999	2353	3	-0.17372
ELAC2SMG7	9	0.38608	0.66656	0.999999	2288	3	0.20782	0.16504	0.42519	0.999999	1533	6	0.20782
CCNL1PARP1	9	0.38656	0.66694	0.999999	2289	4	-0.018527	0.86156	0.9545	0.999999	2846	2	-0.018527
CDK20SRRT	9	0.38658	0.66696	0.999999	2290	3	0.26219	0.074318	0.24497	0.879602	1204	5	0.26219
SETDB1EXOSC9	9	0.38803	0.66809	0.999999	2291	4	0.077862	0.033162	0.13369	0.593626	976	4	0.077862
MTAPEXOSC9	9	0.38813	0.66817	0.999999	2292	4	0.013316	0.19544	0.46954	0.999999	1608	4	0.013316
BRCA1RBM26	9	0.38822	0.66824	0.999999	2293	3	0.2412	0.14933	0.39632	0.999999	1476	6	0.2412
CCNT1SRSF1	9	0.38915	0.66902	0.999999	2294	3	-0.063415	0.85102	0.95026	0.999999	2814	3	-0.063415
CSTF1NCBP2	9	0.38958	0.6694	0.999999	2295	3	0.3064	0.013948	0.066762	0.35973	803	6	0.3064
PAPOLGPTBP1	9	0.38993	0.66967	0.999999	2296	3	-0.0011743	0.30762	0.60371	0.999999	1816	4	-0.0011743
CDK7UPF2	9	0.39141	0.67093	0.999999	2297	3	0.1376	0.25122	0.5383	0.999999	1720	5	0.1376
RNMTSRSF1	9	0.39165	0.6711	0.999999	2298	4	-0.087144	0.44435	0.73128	0.999999	2041	3	-0.087144
CSTF2TEXOSC9	9	0.39169	0.67113	0.999999	2299	4	0.049119	0.068578	0.23195	0.845519	1186	4	0.049119
CSTF1UPF3B	9	0.39339	0.67246	0.999999	2300	4	0.077883	0.60778	0.84013	0.999999	2299	4	0.077883
XRN2THOC5	9	0.39628	0.67492	0.999999	2301	4	-0.10277	0.46414	0.74495	0.999999	2067	4	-0.10277
DROSHAIWS1	9	0.39644	0.67505	0.999999	2302	3	0.13501	0.16275	0.42117	0.999999	1524	6	0.13501
PARNSRRT	9	0.39701	0.67548	0.999999	2303	4	0.022273	0.618	0.84652	0.999999	2322	4	0.022273
ELAC2PARP1	9	0.39744	0.67583	0.999999	2304	3	0.088325	0.54422	0.79893	0.999999	2191	4	0.088325
ZRSR2ZFC3H1	9	0.39886	0.677	0.999999	2305	4	-0.12102	0.95943	0.98332	0.999999	3147	2	-0.12102
C17orf85ALYREF	9	0.40065	0.67854	0.999999	2306	4	-0.068187	0.17836	0.44726	0.999999	1586	4	-0.068187
MCL1CD81	9	0.40144	0.67917	0.999999	2307	4	0.1337	0.61723	0.84603	0.999999	2318	4	0.1337
PARP2SRRT	9	0.4052	0.68228	0.999999	2308	3	0.40182	0.019019	0.085465	0.428914	861	6	0.40182
DROSHADDX39B	9	0.40661	0.68347	0.999999	2309	4	-0.18195	0.64944	0.86648	0.999999	2396	4	-0.18195
MCL1IWS1	9	0.40666	0.68353	0.999999	2310	3	0.025969	0.22295	0.50393	0.999999	1668	3	0.025969
DROSHAC17orf85	9	0.40856	0.68511	0.999999	2311	4	0.03895	0.49074	0.76337	0.999999	2105	4	0.03895
C19orf43PTBP1	9	0.41269	0.68841	0.999999	2312	4	-0.11512	0.73005	0.89894	0.999999	2531	3	-0.11512
RNASEH2AALYREF	9	0.4133	0.6889	0.999999	2313	3	0.031934	0.61661	0.84563	0.999999	2315	3	0.031934
MCL1UPF2	9	0.41342	0.689	0.999999	2314	3	0.056753	0.4885	0.76184	0.999999	2099	4	0.056753
CCNCBRCA2	9	0.41374	0.68927	0.999999	2315	4	-0.10095	0.96309	0.98504	0.999999	3167	2	-0.10095
PAN3UPF1	9	0.41395	0.68944	0.999999	2316	4	-0.086765	0.041729	0.16099	0.672248	1038	4	-0.086765
DROSHARBM27	9	0.41488	0.69022	0.999999	2317	4	-0.0098348	0.46721	0.74715	0.999999	2071	4	-0.0098348
ZRSR2SRRT	9	0.41495	0.69027	0.999999	2318	3	0.34308	0.033781	0.13557	0.599492	980	6	0.34308
CPSF1control	72	0.41548	0.8754	0.999999	2319	31	-0.06074	0.84624	0.99478	0.999999	2794	29	-0.06074
RNASEH1PTBP1	9	0.41629	0.69143	0.999999	2320	3	0.10693	0.37842	0.68059	0.999999	1943	5	0.10693
CDK8EXOSC9	9	0.41792	0.69269	0.999999	2321	4	0.13407	0.18042	0.44987	0.999999	1589	5	0.13407
RNASEH2BPTBP1	9	0.42087	0.6952	0.999999	2322	3	0.15234	0.3127	0.60937	0.999999	1828	5	0.15234
MOV10SRRT	9	0.4211	0.69539	0.999999	2323	3	0.1707	0.13687	0.37291	0.999999	1433	6	0.1707
PAPOLADCP1A	9	0.42173	0.69592	0.999999	2324	4	-0.12799	0.85539	0.95226	0.999999	2827	1	-0.12799
REXO2RBM26	9	0.42184	0.696	0.999999	2325	4	0.28713	0.15152	0.40041	0.999999	1486	5	0.28713
XRN1MDM2	9	0.4221	0.69622	0.999999	2326	4	0.048559	0.83569	0.94313	0.999999	2763	3	0.048559
CTIFSRSF1	9	0.42232	0.69636	0.999999	2327	4	-0.094178	0.55089	0.80305	0.999999	2204	3	-0.094178
RNASEH2AEXOSC9	9	0.42263	0.69665	0.999999	2328	3	0.2028	0.052717	0.19438	0.751061	1121	5	0.2028
C17orf85THOC5	9	0.42348	0.69727	0.999999	2329	4	0.0035746	0.77836	0.91849	0.999999	2620	3	0.0035746
RPRD2PABPN1	9	0.42451	0.69809	0.999999	2330	3	0.24157	0.18841	0.46049	0.999999	1599	5	0.24157
CDK13ALYREF	9	0.42491	0.69842	0.999999	2331	4	-0.031941	0.64401	0.86312	0.999999	2376	4	-0.031941
SETDB1BCL2L1	9	0.42496	0.69847	0.999999	2332	4	-0.15596	0.91343	0.96727	0.999999	2952	2	-0.15596
TAF4UPF3B	9	0.42682	0.69995	0.999999	2333	4	0.046248	0.26565	0.55522	0.999999	1743	3	0.046248
ELAC2EXOSC5	9	0.42832	0.70129	0.999999	2334	4	0.14612	0.16416	0.4237	0.999999	1529	5	0.14612
TP53EXOSC9	9	0.42952	0.70221	0.999999	2335	4	-0.053454	0.12644	0.35334	0.999999	1396	4	-0.053454
RPRD2HNRNPC	9	0.43009	0.70267	0.999999	2336	3	0.44173	0.009321	0.048728	0.281919	750	6	0.44173
RNPC3PTBP1	9	0.43053	0.70301	0.999999	2337	4	0.044681	0.60506	0.83846	0.999999	2295	3	0.044681
CPSF2U2AF2	9	0.43095	0.70339	0.999999	2338	3	0.11615	0.83261	0.94179	0.999999	2755	3	0.11615
DOT1LPRMT5	9	0.43228	0.7045	0.999999	2339	4	-0.017932	0.43833	0.72712	0.999999	2031	3	-0.017932
PAPOLBDDX39B	9	0.43233	0.70454	0.999999	2340	4	0.031996	0.23463	0.51825	0.999999	1690	3	0.031996
C17orf85DDX39B	9	0.43324	0.70525	0.999999	2341	4	0.050102	0.75827	0.91016	0.999999	2587	3	0.050102
RNASEH2BBCL2L1	9	0.43467	0.70635	0.999999	2342	4	0.0030382	0.99551	0.9954	0.999999	3452	1	0.0030382
PARNTHOC2	9	0.43578	0.70733	0.999999	2343	4	-0.12517	0.94142	0.97633	0.999999	3045	2	-0.12517
XRN2MDM2	9	0.43599	0.70751	0.999999	2344	4	-0.07395	0.84705	0.94836	0.999999	2797	2	-0.07395
ZRSR2EXOSC9	9	0.43646	0.70785	0.999999	2345	4	-0.053513	0.3276	0.62618	0.999999	1856	4	-0.053513
XRN1U2AF2	9	0.43849	0.70946	0.999999	2346	4	0.23511	0.060575	0.21363	0.799385	1155	5	0.23511
CPSF1ZC3H18	9	0.43856	0.7095	0.999999	2347	3	0.17448	0.31387	0.61074	0.999999	1829	5	0.17448
CDK13UPF1	9	0.43923	0.71006	0.999999	2348	4	-0.055305	0.99608	0.99593	0.999999	3484	0	-0.055305
MCL1BRCA2	9	0.43942	0.7102	0.999999	2349	3	0.087845	0.17415	0.44107	0.999999	1572	4	0.087845
PARNALYREF	9	0.43987	0.71056	0.999999	2350	4	-0.08017	0.60143	0.83617	0.999999	2288	4	-0.08017
CPSF2RBM26	9	0.44131	0.71169	0.999999	2351	3	-0.0010829	0.5499	0.80245	0.999999	2199	4	-0.0010829
SETDB1THOC5	9	0.44146	0.71179	0.999999	2352	4	-0.017525	0.50877	0.77536	0.999999	2140	2	-0.017525
CCNKZFC3H1	9	0.44268	0.71275	0.999999	2353	4	-0.06721	0.85055	0.95003	0.999999	2810	3	-0.06721
PAPOLAEXOSC3	9	0.44301	0.71303	0.999999	2354	3	-0.0062179	0.42949	0.72104	0.999999	2023	3	-0.0062179
SYMPKBRCA2	9	0.44304	0.71306	0.999999	2355	4	-0.087486	0.54601	0.80005	0.999999	2196	4	-0.087486
BRCA1SMG7	9	0.44502	0.71471	0.999999	2356	4	-0.015446	0.71938	0.89465	0.999999	2510	3	-0.015446
CCNT1BCL2L1	9	0.44544	0.71504	0.999999	2357	4	0.0040692	0.65872	0.87114	0.999999	2417	3	0.0040692
C17orf85U2AF2	9	0.44677	0.71612	0.999999	2358	4	-0.18032	0.79466	0.92523	0.999999	2649	2	-0.18032
ELAC2RBM27	9	0.44715	0.71642	0.999999	2359	3	0.34081	0.012612	0.061669	0.337343	792	6	0.34081
CPSF3NCBP2	9	0.44767	0.71677	0.999999	2360	4	-0.071273	0.16314	0.42189	0.999999	1526	4	-0.071273
DROSHAALYREF	9	0.44814	0.71719	0.999999	2361	4	-0.095712	0.65125	0.86765	0.999999	2403	2	-0.095712
ERI1THOC2	9	0.45229	0.72051	0.999999	2362	4	0.073542	0.69428	0.88472	0.999999	2468	3	0.073542
RNGTTZC3H18	9	0.45277	0.72093	0.999999	2363	4	-0.081051	0.28516	0.57843	0.999999	1775	3	-0.081051
CDK7PRMT5	9	0.45341	0.72148	0.999999	2364	4	-0.12849	0.69445	0.8848	0.999999	2469	2	-0.12849
RNGTTBRCA2	9	0.45351	0.72156	0.999999	2365	3	0.13316	0.024228	0.10365	0.496495	902	5	0.13316
ERI1EXOSC9	9	0.45362	0.72164	0.999999	2366	4	-0.011385	0.096079	0.29194	0.985675	1280	3	-0.011385
MCL1SMG5	9	0.45404	0.72199	0.999999	2367	3	0.15897	0.060589	0.21365	0.799385	1156	5	0.15897
RPRD2MDM2	9	0.45422	0.72214	0.999999	2368	2	0.40208	0.002976	0.017493	0.140335	543	6	0.40208
BRCA1SMG5	9	0.45532	0.72301	0.999999	2369	4	0.29683	0.075532	0.24776	0.885208	1210	5	0.29683
XRN1EXOSC9	9	0.45601	0.72354	0.999999	2370	4	0.088118	0.048835	0.18289	0.725507	1092	5	0.088118
CDK11BRBM7	9	0.45782	0.72504	0.999999	2371	4	-0.10041	0.84365	0.94684	0.999999	2788	2	-0.10041
RNASEH2ATHOC5	9	0.45855	0.72559	0.999999	2372	3	-0.065869	0.28831	0.58209	0.999999	1780	3	-0.065869
CCNT2C17orf85	9	0.45983	0.72666	0.999999	2373	4	-0.076468	0.48647	0.76046	0.999999	2093	4	-0.076468
PARNUPF1	9	0.46037	0.72706	0.999999	2374	4	-0.034224	0.88088	0.95891	0.999999	2881	2	-0.034224
REXO2EXOSC5	9	0.46063	0.72726	0.999999	2375	4	-0.15727	0.6776	0.87839	0.999999	2441	3	-0.15727
C19orf43BCL2L1	9	0.46153	0.72795	0.999999	2376	4	-0.27717	0.91676	0.96834	0.999999	2961	2	-0.27717
CDK11ADDX39B	9	0.46201	0.7283	0.999999	2377	3	0.20536	0.14972	0.39707	0.999999	1481	6	0.20536
CDK19SRRT	9	0.46226	0.72848	0.999999	2378	3	0.022191	0.2806	0.57322	0.999999	1767	4	0.022191
CDK11BEXOSC5	9	0.46249	0.72868	0.999999	2379	4	-0.11096	0.96489	0.98577	0.999999	3175	1	-0.11096
RPRD2EXOSC7	9	0.46253	0.72871	0.999999	2380	3	0.32857	0.0080749	0.042941	0.259568	718	6	0.32857
REXO2PRMT5	9	0.46414	0.73003	0.999999	2381	4	-0.0075175	0.84657	0.94816	0.999999	2795	3	-0.0075175
CPSF1EXOSC5	9	0.46451	0.73037	0.999999	2382	4	-0.086245	0.64701	0.86487	0.999999	2383	1	-0.086245
CCNL2EXOSC6	9	0.46573	0.73139	0.999999	2383	4	-0.14202	0.85267	0.95103	0.999999	2819	3	-0.14202
CSTF1RBM26	9	0.46642	0.73195	0.999999	2384	4	-0.11845	0.30001	0.59538	0.999999	1798	3	-0.11845
CCNL1PRMT5	9	0.46658	0.73208	0.999999	2385	4	-0.12346	0.64767	0.86532	0.999999	2384	4	-0.12346
C19orf43EXOSC8	9	0.46674	0.73219	0.999999	2386	4	-0.022114	0.46112	0.7429	0.999999	2063	4	-0.022114
RNPC3BCL2L1	9	0.46727	0.73261	0.999999	2387	4	-0.028848	0.70165	0.88773	0.999999	2480	2	-0.028848
CSTF3DDX39B	9	0.46782	0.73298	0.999999	2388	3	0.13344	0.51356	0.77841	0.999999	2149	4	0.13344
REXO2UPF1	9	0.46817	0.73327	0.999999	2389	4	-0.060526	0.86564	0.95543	0.999999	2856	2	-0.060526
CDK11BEXOSC3	9	0.46955	0.73442	0.999999	2390	4	-0.064568	0.12443	0.34934	0.999999	1390	4	-0.064568
CCNL2CD81	9	0.47008	0.73482	0.999999	2391	4	0.046819	0.61054	0.84181	0.999999	2306	2	0.046819
PAN2THOC2	9	0.47114	0.73567	0.999999	2392	4	-0.066719	0.88499	0.95984	0.999999	2886	2	-0.066719
RPP30U2AF2	9	0.4713	0.7358	0.999999	2393	4	0.079171	0.53781	0.79472	0.999999	2185	4	0.079171
DOT1LEXOSC3	9	0.47183	0.73624	0.999999	2394	4	0.11663	0.16785	0.43011	0.999999	1546	4	0.11663
CDK7DCP1A	9	0.47257	0.73677	0.999999	2395	3	0.17595	0.13158	0.36313	0.999999	1419	6	0.17595
RNMTZFC3H1	9	0.47311	0.73719	0.999999	2396	4	-0.058541	0.81503	0.93397	0.999999	2705	3	-0.058541
XRN2EXOSC5	9	0.47383	0.73775	0.999999	2397	3	0.05252	0.47029	0.74926	0.999999	2075	4	0.05252
PAN3DIS3	9	0.4739	0.73779	0.999999	2398	4	-0.10413	0.85194	0.95066	0.999999	2816	3	-0.10413
PARP2BCL2L1	9	0.47406	0.73791	0.999999	2399	4	-0.12005	0.54998	0.80251	0.999999	2200	4	-0.12005
CDK7IWS1	9	0.47425	0.73804	0.999999	2400	4	-0.10897	0.33691	0.63634	0.999999	1870	4	-0.10897
CDK11BIWS1	9	0.47507	0.73878	0.999999	2401	4	-0.1146	0.82803	0.93964	0.999999	2739	3	-0.1146
CSTF2ZFC3H1	9	0.47602	0.73963	0.999999	2402	4	-0.047619	0.99322	0.99371	0.999999	3379	1	-0.047619
SYMPKCD81	9	0.47638	0.73991	0.999999	2403	3	0.014661	0.84246	0.94625	0.999999	2786	2	0.014661
CPSF4PTBP1	9	0.47677	0.7402	0.999999	2404	4	0.079759	0.46583	0.74621	0.999999	2069	4	0.079759
BRCA1ZC3H3	9	0.47841	0.74156	0.999999	2405	4	-0.039003	0.14198	0.38247	0.999999	1453	4	-0.039003
DROSHAZC3H18	9	0.47873	0.74178	0.999999	2406	4	-0.040437	0.83993	0.94506	0.999999	2777	2	-0.040437
CD81ZFC3H1	9	0.47926	0.7422	0.999999	2407	4	-0.14018	0.96326	0.98514	0.999999	3168	2	-0.14018
PAN3ALYREF	9	0.48113	0.74365	0.999999	2408	3	0.015037	0.071804	0.23913	0.860787	1201	3	0.015037
CDK7CD81	9	0.48234	0.74456	0.999999	2409	3	0.26416	0.12293	0.3463	0.999999	1386	5	0.26416
PAN3CD81	9	0.48286	0.74503	0.999999	2410	4	0.11419	0.27149	0.5624	0.999999	1756	4	0.11419
BRCA1BRCA2	9	0.48349	0.74556	0.999999	2411	3	0.16631	0.19652	0.47095	0.999999	1611	5	0.16631
FAM103A1EXOSC5	9	0.48361	0.74562	0.999999	2412	4	-0.080569	0.65043	0.86714	0.999999	2401	3	-0.080569
FAM208AU2AF2	9	0.48408	0.74598	0.999999	2413	4	0.02965	0.42071	0.71505	0.999999	2018	3	0.02965
BRCA1CD81	9	0.48419	0.74606	0.999999	2414	4	-0.068745	0.76038	0.91106	0.999999	2590	2	-0.068745
MCL1control	72	0.48433	0.91213	0.999999	2415	24	0.1586	0.035936	0.24863	0.886793	999	40	0.1586
C19orf43EXOSC1	9	0.4847	0.74652	0.999999	2416	2	0.32365	0.10487	0.31021	0.999999	1320	6	0.32365
CSTF2TDDX39B	9	0.48477	0.74659	0.999999	2417	4	0.10183	0.36079	0.66204	0.999999	1905	4	0.10183
TAF4RBM7	9	0.48492	0.74672	0.999999	2418	3	0.050443	0.49964	0.76933	0.999999	2123	4	0.050443
DROSHASMG6	9	0.48546	0.74716	0.999999	2419	4	-0.10106	0.93919	0.97553	0.999999	3032	2	-0.10106
MCL1EXOSC4	9	0.48547	0.74716	0.999999	2420	4	0.058123	0.014334	0.068241	0.365875	807	4	0.058123
CD81EXOSC9	9	0.48557	0.74723	0.999999	2421	4	0.13168	0.21101	0.48925	0.999999	1648	5	0.13168
ERI1RBM26	9	0.48641	0.74794	0.999999	2422	4	0.1142	0.018422	0.083357	0.42078	856	4	0.1142
MCL1ZC3H3	9	0.48758	0.74886	0.999999	2423	3	0.01361	0.027244	0.11395	0.531088	928	4	0.01361
CCNL2BRCA2	9	0.48821	0.74938	0.999999	2424	4	-0.0088035	0.63798	0.85923	0.999999	2360	4	-0.0088035
