id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
XRN1EXOSC7	9	0.23362	0.50828	0.999999	2130	3	0.26202	0.079595	0.255	0.864556	1275	6	0.26202
CDK20SF3B1	9	0.23371	0.50839	0.999999	2131	5	-0.38065	0.063114	0.21755	0.773431	1215	3	-0.38065
CCNT2DIS3	9	0.23375	0.50843	0.999999	2132	5	-0.20022	0.94406	0.97674	0.999999	2920	1	-0.20022
PAPOLBSF3B1	9	0.23387	0.50859	0.999999	2133	5	-0.22223	0.59044	0.82835	0.999999	2238	2	-0.22223
CTIFHNRNPA1	9	0.23442	0.50925	0.999999	2134	4	-0.12351	0.99275	0.99318	0.999999	3302	1	-0.12351
RPP30RBM26	9	0.23544	0.51055	0.999999	2135	3	0.21069	0.25264	0.53785	0.999999	1737	5	0.21069
RNASEH1UPF2	9	0.23674	0.51224	0.999999	2136	3	0.14241	0.33556	0.63411	0.999999	1897	5	0.14241
CPSF4UPF1	9	0.23781	0.51357	0.999999	2137	5	-0.17976	0.93426	0.97328	0.999999	2873	1	-0.17976
CCNCUPF3B	9	0.23863	0.51456	0.999999	2138	4	-0.10508	0.61939	0.84709	0.999999	2288	4	-0.10508
CPSF3RBM27	9	0.23878	0.51475	0.999999	2139	3	0.0645	0.42841	0.71694	0.999999	2052	4	0.0645
CCNL1UPF1	9	0.23965	0.51585	0.999999	2140	5	-0.21754	0.89484	0.96115	0.999999	2746	1	-0.21754
CCNL2PAF1	9	0.24101	0.51765	0.999999	2141	5	-0.16485	0.89454	0.9611	0.999999	2745	2	-0.16485
SMN1EXOSC4	9	0.24103	0.51767	0.999999	2142	5	-0.21719	0.99541	0.99526	0.999999	3405	1	-0.21719
PAPOLBEXOSC1	9	0.24145	0.51818	0.999999	2143	5	-0.14399	0.26988	0.55861	0.999999	1766	4	-0.14399
RNASEH2AZFC3H1	9	0.24166	0.51844	0.999999	2144	5	-0.23001	0.87681	0.95647	0.999999	2716	2	-0.23001
CCNT1ALYREF	9	0.24225	0.51921	0.999999	2145	5	-0.17286	0.90744	0.96454	0.999999	2775	2	-0.17286
CPSF3ZC3H18	9	0.24263	0.51971	0.999999	2146	3	-0.045516	0.79417	0.92411	0.999999	2526	3	-0.045516
DROSHAPRMT5	9	0.24321	0.52045	0.999999	2147	5	-0.25134	0.95847	0.98276	0.999999	3005	2	-0.25134
CSTF2TDIS3	9	0.24322	0.52046	0.999999	2148	4	-0.10348	0.99575	0.99561	0.999999	3424	0	-0.10348
CDK7DIS3	9	0.24384	0.52129	0.999999	2149	5	-0.22714	0.99269	0.99314	0.999999	3300	1	-0.22714
CDK10ZFC3H1	9	0.24414	0.52168	0.999999	2150	5	-0.19437	0.7331	0.8982	0.999999	2421	3	-0.19437
REXO2UPF1	9	0.24435	0.52195	0.999999	2151	5	-0.19409	0.85152	0.9504	0.999999	2679	2	-0.19409
RNMTHNRNPC	9	0.24442	0.52202	0.999999	2152	4	-0.10448	0.90832	0.9648	0.999999	2780	2	-0.10448
XRN1SF3B1	9	0.24452	0.52217	0.999999	2153	5	-0.24056	0.54697	0.79926	0.999999	2184	4	-0.24056
CCNT2EXOSC9	9	0.24489	0.52264	0.999999	2154	3	0.1601	0.25156	0.53655	0.999999	1734	5	0.1601
CDK7PARP1	9	0.2454	0.52328	0.999999	2155	5	-0.18332	0.1911	0.46056	0.999999	1629	2	-0.18332
CDK8PARP1	9	0.24646	0.5246	0.999999	2156	5	-0.31006	0.10055	0.3001	0.965856	1344	4	-0.31006
C17orf85RBM26	9	0.24664	0.52485	0.999999	2157	3	0.39594	0.017433	0.079216	0.386469	886	6	0.39594
PARNPAF1	9	0.2468	0.52509	0.999999	2158	5	-0.1865	0.36488	0.666	0.999999	1960	3	-0.1865
ERI1HNRNPA1	9	0.24701	0.52536	0.999999	2159	5	-0.3895	0.95532	0.98138	0.999999	2985	2	-0.3895
CCNHEXOSC1	9	0.24725	0.5256	0.999999	2160	4	-0.061247	0.48779	0.759	0.999999	2125	4	-0.061247
MCL1PARP1	9	0.24765	0.52613	0.999999	2161	5	-0.23357	0.34404	0.6436	0.999999	1916	3	-0.23357
ANGRBM26	9	0.24782	0.52633	0.999999	2162	3	0.44886	0.015907	0.073511	0.364681	873	6	0.44886
CD81SF3B1	9	0.24813	0.52677	0.999999	2163	4	-0.11579	0.31173	0.6071	0.999999	1856	3	-0.11579
CSTF2SKIV2L2	9	0.24928	0.52828	0.999999	2164	5	-0.10265	0.26046	0.54723	0.999999	1751	4	-0.10265
ERCC2SKIV2L2	9	0.25015	0.52938	0.999999	2165	3	0.29513	0.10653	0.3126	0.992046	1364	5	0.29513
CDK12PRMT5	9	0.25092	0.53037	0.999999	2166	5	-0.23782	0.99607	0.99593	0.999999	3436	0	-0.23782
DROSHAEXOSC9	9	0.25101	0.53049	0.999999	2167	5	-0.14675	0.71304	0.88992	0.999999	2394	3	-0.14675
CNOT7C17orf85	9	0.25108	0.53058	0.999999	2168	4	-0.11043	0.70383	0.88621	0.999999	2381	2	-0.11043
CDK7MDM2	9	0.25144	0.53103	0.999999	2169	4	0.020623	0.43288	0.72007	0.999999	2057	3	0.020623
CCNCUPF1	9	0.25374	0.534	0.999999	2170	5	-0.1634	0.99424	0.99423	0.999999	3348	1	-0.1634
RNASEH2BMDM2	9	0.25403	0.53434	0.999999	2171	5	-0.14191	0.45803	0.73793	0.999999	2085	4	-0.14191
PARNZFC3H1	9	0.2543	0.53468	0.999999	2172	4	-0.1119	0.99717	0.99707	0.999999	3503	0	-0.1119
CPSF4EXOSC9	9	0.2546	0.53504	0.999999	2173	5	-0.14798	0.23201	0.51267	0.999999	1701	2	-0.14798
CCNHPRMT5	9	0.25462	0.53505	0.999999	2174	3	0.10724	0.51998	0.7809	0.999999	2153	3	0.10724
MOV10NRDE2	9	0.25525	0.53586	0.999999	2175	3	0.22282	0.064088	0.21983	0.780236	1217	5	0.22282
RNASEH2CEXOSC7	9	0.25535	0.53599	0.999999	2176	3	0.22424	0.12788	0.35558	0.999999	1435	6	0.22424
CPSF3PARP1	9	0.25667	0.53758	0.999999	2177	5	-0.40724	0.77461	0.91575	0.999999	2491	2	-0.40724
CSTF2MDM2	9	0.2574	0.53852	0.999999	2178	3	-0.023497	0.87921	0.95706	0.999999	2720	2	-0.023497
CCNT2SRSF1	9	0.25773	0.53888	0.999999	2179	4	-0.047371	0.7766	0.91661	0.999999	2494	3	-0.047371
DBR1NRDE2	9	0.25829	0.5396	0.999999	2180	3	0.12325	0.85138	0.95035	0.999999	2677	3	0.12325
RNASEH2BRBM26	9	0.2585	0.53988	0.999999	2181	3	0.3724	0.10721	0.31409	0.993848	1368	6	0.3724
PAN2TRA2B	9	0.25908	0.54058	0.999999	2182	5	-0.1993	0.94147	0.97585	0.999999	2908	1	-0.1993
DXORBM26	9	0.26075	0.54269	0.999999	2183	3	0.22755	0.12964	0.35883	0.999999	1442	6	0.22755
CDK9SMG5	9	0.26104	0.54304	0.999999	2184	3	0.11306	0.1727	0.43609	0.999999	1597	5	0.11306
PAN2PTBP1	9	0.26138	0.54348	0.999999	2185	5	-0.17602	0.74414	0.90277	0.999999	2436	2	-0.17602
MCL1RBM27	9	0.26248	0.54484	0.999999	2186	3	0.37964	0.013863	0.065895	0.330315	863	6	0.37964
ANGPTBP1	9	0.26379	0.54644	0.999999	2187	4	-0.058293	0.63268	0.85577	0.999999	2310	4	-0.058293
DOT1LPRMT5	9	0.26426	0.547	0.999999	2188	5	-0.21073	0.37438	0.67618	0.999999	1982	3	-0.21073
CCNHSMG6	9	0.26491	0.54777	0.999999	2189	5	-0.34004	0.81802	0.93475	0.999999	2586	3	-0.34004
DBR1SRRT	9	0.26587	0.54902	0.999999	2190	5	-0.12964	0.8051	0.9289	0.999999	2557	3	-0.12964
CCNHC17orf85	9	0.2667	0.55014	0.999999	2191	3	0.27124	0.11145	0.32248	0.999999	1385	6	0.27124
BRCA1NRDE2	9	0.26701	0.55058	0.999999	2192	5	-0.26407	0.45992	0.73931	0.999999	2086	3	-0.26407
ZRSR2EXOSC9	9	0.26764	0.55137	0.999999	2193	3	0.012831	0.38053	0.68264	0.999999	1996	4	0.012831
MTAPTRA2B	9	0.26771	0.55147	0.999999	2194	5	-0.43651	0.99668	0.99657	0.999999	3467	0	-0.43651
FAM103A1ZFC3H1	9	0.26784	0.55163	0.999999	2195	5	-0.16543	0.76987	0.9137	0.999999	2479	3	-0.16543
XRN1ZFC3H1	9	0.26916	0.55337	0.999999	2196	5	-0.31727	0.89193	0.9604	0.999999	2742	2	-0.31727
PARNSMG5	9	0.26929	0.55353	0.999999	2197	5	-0.214	0.28781	0.58003	0.999999	1800	4	-0.214
DBR1RBM26	9	0.2696	0.55394	0.999999	2198	3	0.16062	0.083911	0.2646	0.884942	1293	5	0.16062
ERI1DIS3	9	0.26973	0.55411	0.999999	2199	5	-0.24945	0.79204	0.92317	0.999999	2521	3	-0.24945
CCNT2MDM2	9	0.26987	0.55427	0.999999	2200	5	-0.17136	0.80651	0.92957	0.999999	2561	3	-0.17136
ANGALYREF	8	0.27048	0.54261	0.999999	2201	4	-0.19684	0.91999	0.96412	0.999999	2814	2	-0.19684
CDK7EXOSC9	9	0.27071	0.55536	0.999999	2202	4	0.041817	0.10736	0.31443	0.994194	1369	4	0.041817
CNOT7SMG7	9	0.27141	0.55625	0.999999	2203	5	-0.18429	0.80847	0.93045	0.999999	2568	3	-0.18429
C19orf43HNRNPC	9	0.27192	0.55689	0.999999	2204	3	-0.027467	0.67075	0.87272	0.999999	2353	2	-0.027467
CCNHEXOSC3	9	0.27242	0.55758	0.999999	2205	5	-0.23594	0.079541	0.2549	0.864556	1274	4	-0.23594
CDK10ALYREF	9	0.27249	0.55766	0.999999	2206	3	0.029237	0.67936	0.87624	0.999999	2358	3	0.029237
CSTF3ZFC3H1	9	0.27251	0.55768	0.999999	2207	5	-0.18426	0.78107	0.91851	0.999999	2503	3	-0.18426
FAM103A1RBM26	9	0.27291	0.55822	0.999999	2208	2	0.19467	0.037401	0.14698	0.596784	1066	5	0.19467
CCNL1TRA2B	9	0.27318	0.55862	0.999999	2209	5	-0.19531	0.99275	0.99319	0.999999	3303	1	-0.19531
RNASEH1PRMT5	9	0.27331	0.55883	0.999999	2210	5	-0.19055	0.8063	0.92947	0.999999	2560	3	-0.19055
CTIFZFC3H1	9	0.27388	0.55953	0.999999	2211	5	-0.28219	0.38338	0.68468	0.999999	1999	2	-0.28219
CSTF1NXF1	9	0.27489	0.5608	0.999999	2212	4	-0.078465	0.65983	0.86846	0.999999	2339	3	-0.078465
RPP30HNRNPC	9	0.27499	0.56092	0.999999	2213	5	-0.16327	0.76842	0.91312	0.999999	2475	3	-0.16327
PARP2NRDE2	9	0.27575	0.56191	0.999999	2214	3	0.14797	0.36472	0.6658	0.999999	1959	5	0.14797
MCL1SF3B1	9	0.27641	0.56272	0.999999	2215	5	-0.18372	0.68123	0.87699	0.999999	2360	3	-0.18372
ELAC2MDM2	9	0.27655	0.5629	0.999999	2216	5	-0.15996	0.41661	0.70854	0.999999	2039	4	-0.15996
CSTF1RBM7	9	0.27664	0.56301	0.999999	2217	5	-0.18502	0.49081	0.76111	0.999999	2128	4	-0.18502
CDK10UPF2	9	0.27697	0.56339	0.999999	2218	4	0.22713	0.16726	0.42882	0.999999	1588	5	0.22713
ERCC2PTBP1	9	0.2773	0.56382	0.999999	2219	5	-0.15698	0.92004	0.96851	0.999999	2815	2	-0.15698
CNOT7BCL2L1	9	0.279	0.56593	0.999999	2220	5	-0.31738	0.98836	0.99084	0.999999	3192	1	-0.31738
CDK9ZCCHC8	9	0.27914	0.5661	0.999999	2221	5	-0.10515	0.033499	0.13446	0.56124	1038	3	-0.10515
RPRD2EXOSC8	9	0.28027	0.56742	0.999999	2222	3	0.51297	0.00086401	0.0058899	0.052631	484	6	0.51297
CDK10NRDE2	9	0.28154	0.56896	0.999999	2223	3	0.1828	0.1403	0.37871	0.999999	1486	5	0.1828
C17orf85NRDE2	9	0.28165	0.56911	0.999999	2224	3	0.33759	0.21938	0.49683	0.999999	1680	5	0.33759
CDK8SF3B1	9	0.28235	0.56998	0.999999	2225	5	-0.21521	0.51825	0.77969	0.999999	2151	4	-0.21521
CDK9SMG7	9	0.283	0.57082	0.999999	2226	3	0.08826	0.22927	0.50912	0.999999	1697	4	0.08826
CPSF3ZCCHC8	9	0.28503	0.57321	0.999999	2227	4	0.052379	0.82205	0.93659	0.999999	2591	3	0.052379
CCNHCD81	9	0.28528	0.57349	0.999999	2228	5	-0.26995	0.44947	0.73176	0.999999	2079	4	-0.26995
PARNPARP1	9	0.28546	0.57371	0.999999	2229	5	-0.14678	0.94912	0.97866	0.999999	2952	2	-0.14678
PAPOLBDIS3	9	0.28585	0.57417	0.999999	2230	4	-0.041769	0.94334	0.97651	0.999999	2916	2	-0.041769
ERI1UPF2	9	0.28676	0.57536	0.999999	2231	5	-0.1449	0.53642	0.79223	0.999999	2172	2	-0.1449
CCNL2NXF1	9	0.28694	0.5756	0.999999	2232	5	-0.17046	0.99726	0.99716	0.999999	3510	0	-0.17046
PAPOLBEXOSC7	9	0.28727	0.576	0.999999	2233	4	0.020049	0.21438	0.49062	0.999999	1670	3	0.020049
ELAC2NRDE2	9	0.28741	0.57616	0.999999	2234	3	0.1423	0.15345	0.40356	0.999999	1533	4	0.1423
CCNT1U2AF2	9	0.28776	0.57655	0.999999	2235	5	-0.19829	0.90725	0.96449	0.999999	2774	2	-0.19829
RNASEH2AEXOSC9	9	0.28839	0.57731	0.999999	2236	5	-0.1034	0.10172	0.30267	0.972881	1345	3	-0.1034
CDK13ALYREF	9	0.28991	0.57914	0.999999	2237	4	-0.12739	0.94844	0.97838	0.999999	2943	2	-0.12739
CD81DIS3	9	0.28993	0.57916	0.999999	2238	5	-0.13694	0.80805	0.93029	0.999999	2566	3	-0.13694
PARNPRMT5	9	0.29007	0.57931	0.999999	2239	5	-0.1899	0.79552	0.92467	0.999999	2531	3	-0.1899
XRN2PARP1	9	0.29043	0.57973	0.999999	2240	5	-0.14219	0.76798	0.91293	0.999999	2474	3	-0.14219
RNASELSF3B1	9	0.29075	0.58017	0.999999	2241	4	0.12608	0.37116	0.6729	0.999999	1975	5	0.12608
CDK20NRDE2	9	0.29114	0.58066	0.999999	2242	4	0.5515	0.096078	0.29067	0.942547	1334	5	0.5515
FAM208AZC3H18	9	0.29129	0.58085	0.999999	2243	5	-0.15457	0.3237	0.62105	0.999999	1870	4	-0.15457
CDK8RBM26	9	0.29137	0.58092	0.999999	2244	3	0.70455	0.00066449	0.0046924	0.043879	462	6	0.70455
CTIFALYREF	9	0.29188	0.58161	0.999999	2245	3	-0.044339	0.38472	0.68574	0.999999	2003	4	-0.044339
SMN1NCBP2	9	0.29242	0.58226	0.999999	2246	5	-0.18726	0.63012	0.85417	0.999999	2303	2	-0.18726
CNOT7CD81	9	0.29306	0.58304	0.999999	2247	5	-0.22559	0.91263	0.96605	0.999999	2792	2	-0.22559
DROSHACD81	9	0.2931	0.58309	0.999999	2248	4	0.00058455	0.96027	0.98363	0.999999	3021	2	0.00058455
CTIFDIS3	9	0.29311	0.5831	0.999999	2249	5	-0.21924	0.91872	0.96807	0.999999	2812	2	-0.21924
CPSF4NRDE2	9	0.29341	0.58346	0.999999	2250	4	0.18963	0.37614	0.67812	0.999999	1985	5	0.18963
C17orf85EXOSC9	9	0.29364	0.58371	0.999999	2251	4	0.13298	0.2487	0.53304	0.999999	1730	5	0.13298
MCL1EXOSC9	9	0.29396	0.58409	0.999999	2252	3	0.2415	0.079756	0.25535	0.865058	1276	6	0.2415
BRCA1DDX39B	9	0.29416	0.58433	0.999999	2253	5	-0.22984	0.74088	0.90149	0.999999	2431	2	-0.22984
CDK20UPF2	9	0.29443	0.58466	0.999999	2254	4	-0.054349	0.75621	0.90774	0.999999	2456	3	-0.054349
CCNKUPF2	9	0.29464	0.58489	0.999999	2255	3	0.35981	0.08886	0.27507	0.910318	1307	5	0.35981
TAF4EXOSC9	9	0.29492	0.58524	0.999999	2256	3	-0.048326	0.28302	0.57449	0.999999	1789	3	-0.048326
CSTF3UPF2	9	0.29507	0.58544	0.999999	2257	5	-0.14876	0.87676	0.95646	0.999999	2715	2	-0.14876
RNASEH2BPARP1	9	0.29516	0.58556	0.999999	2258	5	-0.17356	0.025298	0.10713	0.482715	960	3	-0.17356
XRN1DIS3	9	0.29521	0.58561	0.999999	2259	5	-0.18776	0.99498	0.99489	0.999999	3383	1	-0.18776
XRN1SKIV2L2	9	0.29602	0.58652	0.999999	2260	3	0.089739	0.25733	0.54347	0.999999	1744	4	0.089739
SETDB1ALYREF	9	0.29612	0.58664	0.999999	2261	5	-0.15485	0.79123	0.92283	0.999999	2518	3	-0.15485
CDK12IWS1	9	0.29639	0.58699	0.999999	2262	5	-0.16503	0.75194	0.90596	0.999999	2446	2	-0.16503
RPRD2EXOSC1	9	0.29643	0.58704	0.999999	2263	3	0.59211	0.00051122	0.0036922	0.03655	437	6	0.59211
CNOT7NRDE2	9	0.29676	0.58745	0.999999	2264	5	-0.2405	0.94721	0.97796	0.999999	2936	2	-0.2405
CDK12EXOSC6	9	0.29967	0.59091	0.999999	2265	4	-0.05714	0.91479	0.96678	0.999999	2799	2	-0.05714
CDK11AZFC3H1	9	0.30103	0.59249	0.999999	2266	5	-0.14516	0.79439	0.92421	0.999999	2528	3	-0.14516
PARNRBM26	9	0.30152	0.59307	0.999999	2267	3	0.14715	0.26033	0.54705	0.999999	1749	5	0.14715
PARP2SF3B1	9	0.30203	0.59372	0.999999	2268	4	0.20161	0.26592	0.55363	0.999999	1762	5	0.20161
MTAPU2AF2	9	0.30204	0.59373	0.999999	2269	5	-0.2026	0.83884	0.94433	0.999999	2634	2	-0.2026
SMN1BRCA2	9	0.30213	0.5938	0.999999	2270	5	-0.11584	0.61022	0.84117	0.999999	2270	4	-0.11584
BRCA1DIS3	9	0.30245	0.59417	0.999999	2271	5	-0.1347	0.82304	0.93704	0.999999	2594	3	-0.1347
CDK12control	72	0.30308	0.79304	0.999999	2272	31	-0.078607	0.99027	0.99995	0.999999	3237	23	-0.078607
CCNT1ZFC3H1	9	0.30384	0.59577	0.999999	2273	5	-0.14394	0.86825	0.95441	0.999999	2705	2	-0.14394
PAPOLBU2AF2	9	0.30398	0.59597	0.999999	2274	5	-0.21338	0.51104	0.77487	0.999999	2143	3	-0.21338
PAN3SF3B1	9	0.30453	0.59665	0.999999	2275	5	-0.15503	0.24825	0.53248	0.999999	1727	3	-0.15503
CSTF1SMG7	9	0.3049	0.59705	0.999999	2276	5	-0.11612	0.15398	0.40451	0.999999	1535	4	-0.11612
PAPOLGZFC3H1	9	0.30498	0.59712	0.999999	2277	4	-0.098443	0.99153	0.99237	0.999999	3277	1	-0.098443
DXOPTBP1	9	0.30555	0.59776	0.999999	2278	5	-0.16341	0.97556	0.98687	0.999999	3086	1	-0.16341
PAN2RBM26	9	0.30567	0.5979	0.999999	2279	3	0.40529	0.04747	0.17876	0.670857	1151	6	0.40529
CDK12DIS3L	9	0.30669	0.59906	0.999999	2280	4	-0.046095	0.82498	0.93788	0.999999	2599	2	-0.046095
CCNHMDM2	9	0.30671	0.59908	0.999999	2281	5	-0.19735	0.96677	0.98517	0.999999	3051	1	-0.19735
PAPOLBRBM26	9	0.30699	0.59941	0.999999	2282	3	0.1539	0.074976	0.24475	0.842336	1256	4	0.1539
MCL1DIS3	9	0.30731	0.59974	0.999999	2283	5	-0.1773	0.86087	0.95259	0.999999	2687	1	-0.1773
DROSHASMG5	9	0.30762	0.60014	0.999999	2284	4	0.076208	0.487	0.75846	0.999999	2124	4	0.076208
CCNT2ZFC3H1	9	0.30768	0.60021	0.999999	2285	5	-0.14469	0.98004	0.98805	0.999999	3107	1	-0.14469
CDK12CD81	9	0.30777	0.60032	0.999999	2286	5	-0.28246	0.9	0.96244	0.999999	2754	2	-0.28246
CDK8PTBP1	9	0.30796	0.60054	0.999999	2287	3	0.047761	0.84306	0.94642	0.999999	2649	3	0.047761
PAPOLBUPF2	9	0.30802	0.60062	0.999999	2288	4	0.019384	0.61543	0.84443	0.999999	2280	4	0.019384
PAN3UPF1	9	0.30833	0.60095	0.999999	2289	5	-0.15433	0.81336	0.93266	0.999999	2575	2	-0.15433
PAPOLGDIS3	9	0.30967	0.60253	0.999999	2290	5	-0.15542	0.99563	0.99548	0.999999	3418	0	-0.15542
RPRD2SRSF1	9	0.31079	0.60385	0.999999	2291	3	0.59515	0.050297	0.18723	0.688325	1175	6	0.59515
RPP30DIS3	9	0.3113	0.60438	0.999999	2292	5	-0.13374	0.92966	0.97168	0.999999	2854	2	-0.13374
DXOALYREF	9	0.31144	0.60454	0.999999	2293	5	-0.18214	0.81025	0.9312	0.999999	2571	3	-0.18214
MTAPRBM26	9	0.31158	0.60469	0.999999	2294	3	0.27797	0.1109	0.32142	0.999999	1384	6	0.27797
CD81SKIV2L2	9	0.31255	0.60594	0.999999	2295	3	0.13642	0.010791	0.054005	0.280316	835	5	0.13642
TP53U2AF2	9	0.3141	0.6079	0.999999	2296	5	-0.14397	0.79658	0.92514	0.999999	2536	3	-0.14397
CDK12UPF1	9	0.31611	0.61035	0.999999	2297	5	-0.21172	0.9962	0.99606	0.999999	3442	0	-0.21172
CDK20PRMT5	9	0.31629	0.61058	0.999999	2298	4	0.15834	0.37205	0.67383	0.999999	1977	5	0.15834
FAM208AMDM2	9	0.31647	0.61075	0.999999	2299	3	0.028752	0.93968	0.97514	0.999999	2898	2	0.028752
CCNL2EXOSC5	9	0.317	0.61141	0.999999	2300	5	-0.11817	0.84951	0.94939	0.999999	2669	3	-0.11817
CCNL2BCL2L1	9	0.31728	0.61175	0.999999	2301	5	-0.24278	0.74891	0.90475	0.999999	2441	3	-0.24278
PAN2ALYREF	9	0.31754	0.61202	0.999999	2302	4	0.1854	0.23959	0.52179	0.999999	1711	5	0.1854
ERCC2DIS3	9	0.31785	0.61239	0.999999	2303	5	-0.12876	0.90458	0.96375	0.999999	2765	1	-0.12876
CCNT2DDX39B	9	0.31803	0.61264	0.999999	2304	5	-0.12792	0.79842	0.92594	0.999999	2541	3	-0.12792
CCNL1ZC3H18	9	0.31855	0.61321	0.999999	2305	4	-0.098685	0.82341	0.93722	0.999999	2595	3	-0.098685
CSTF1ZCCHC8	9	0.31893	0.61366	0.999999	2306	5	-0.085662	0.25459	0.54019	0.999999	1740	4	-0.085662
CDK10RBM26	9	0.32054	0.61557	0.999999	2307	3	0.27412	0.036814	0.1451	0.592286	1060	5	0.27412
PAN3ALYREF	9	0.32067	0.61576	0.999999	2308	5	-0.11311	0.98919	0.99122	0.999999	3210	1	-0.11311
DXOPARP1	9	0.32091	0.61608	0.999999	2309	2	0.13273	0.15309	0.40293	0.999999	1532	6	0.13273
MOV10PTBP1	9	0.32108	0.61628	0.999999	2310	4	-0.13207	0.48292	0.7555	0.999999	2114	4	-0.13207
SETDB1ZFC3H1	9	0.32123	0.61646	0.999999	2311	5	-0.16669	0.22609	0.50512	0.999999	1689	3	-0.16669
TP53DIS3	9	0.32198	0.61739	0.999999	2312	5	-0.1986	0.86653	0.95398	0.999999	2700	2	-0.1986
CCNL1DDX39B	9	0.32203	0.61743	0.999999	2313	5	-0.18791	0.79385	0.92393	0.999999	2524	2	-0.18791
RPRD2NCBP1	9	0.32355	0.61922	0.999999	2314	4	0.34357	0.018237	0.082157	0.394426	901	5	0.34357
CCNHDCP1A	9	0.32368	0.61937	0.999999	2315	3	0.15667	0.14709	0.39177	0.999999	1517	6	0.15667
PAPOLBZC3H18	9	0.3242	0.62002	0.999999	2316	4	0.069597	0.35523	0.65571	0.999999	1943	4	0.069597
CSTF2ZFC3H1	9	0.32605	0.62205	0.999999	2317	5	-0.13519	0.77249	0.91486	0.999999	2486	2	-0.13519
RPP30EXOSC9	9	0.32631	0.62237	0.999999	2318	4	0.15398	0.29585	0.58938	0.999999	1821	5	0.15398
CSTF2TEXOSC5	9	0.32647	0.62255	0.999999	2319	3	0.31722	0.073209	0.24051	0.831529	1250	6	0.31722
DOT1LPTBP1	9	0.32694	0.62306	0.999999	2320	4	-0.1001	0.93005	0.97182	0.999999	2856	2	-0.1001
RNASEH2ADIS3	9	0.32695	0.62308	0.999999	2321	5	-0.17044	0.59545	0.83166	0.999999	2243	4	-0.17044
HNRNPH1BCL2L1	9	0.32813	0.62442	0.999999	2322	5	-0.40278	0.99422	0.99422	0.999999	3346	1	-0.40278
CPSF3IWS1	9	0.32861	0.625	0.999999	2323	5	-0.16012	0.73399	0.89856	0.999999	2423	2	-0.16012
FAM103A1DIS3	9	0.32889	0.62532	0.999999	2324	5	-0.086191	0.98937	0.9913	0.999999	3213	1	-0.086191
FAM103A1ALYREF	9	0.32918	0.62568	0.999999	2325	5	-0.12684	0.99283	0.99323	0.999999	3308	1	-0.12684
ELAC2PARP1	9	0.33031	0.62707	0.999999	2326	3	-0.018941	0.10805	0.31576	0.996686	1371	4	-0.018941
CPSF4C17orf85	9	0.33117	0.62807	0.999999	2327	5	-0.091947	0.46276	0.74114	0.999999	2089	3	-0.091947
PAN3NRDE2	9	0.33171	0.62862	0.999999	2328	3	-0.069432	0.37921	0.68138	0.999999	1993	4	-0.069432
BRCA1U2AF2	9	0.33227	0.62921	0.999999	2329	4	-0.17633	0.71837	0.8921	0.999999	2401	3	-0.17633
CCNKTHOC2	9	0.33308	0.63009	0.999999	2330	5	-0.11397	0.99859	0.99856	0.999999	3673	0	-0.11397
RNPC3SRRT	9	0.33479	0.63206	0.999999	2331	4	-0.10161	0.44616	0.72949	0.999999	2075	3	-0.10161
RNASELEXOSC7	9	0.33505	0.63235	0.999999	2332	2	0.50752	0.024742	0.10505	0.476773	954	6	0.50752
CDK11AUPF2	9	0.33508	0.6324	0.999999	2333	3	0.026729	0.18876	0.45747	0.999999	1626	4	0.026729
CDK13MDM2	9	0.33532	0.63268	0.999999	2334	5	-0.10685	0.93924	0.97499	0.999999	2891	2	-0.10685
DOT1LUPF2	9	0.3357	0.63317	0.999999	2335	5	-0.081288	0.94867	0.97846	0.999999	2945	2	-0.081288
RPRD2SMG1	9	0.33571	0.63317	0.999999	2336	3	0.45121	0.042245	0.16257	0.636714	1104	5	0.45121
RNASEH1ZC3H18	9	0.33579	0.63327	0.999999	2337	4	0.22239	0.23169	0.51224	0.999999	1700	5	0.22239
CPSF3NXF1	9	0.33594	0.63344	0.999999	2338	5	-0.16733	0.87614	0.95631	0.999999	2714	2	-0.16733
CDK19MDM2	9	0.33624	0.63378	0.999999	2339	4	-0.019599	0.42357	0.71348	0.999999	2046	4	-0.019599
CDK11AMDM2	9	0.33642	0.63397	0.999999	2340	5	-0.11029	0.80469	0.92872	0.999999	2555	2	-0.11029
CSTF2TSRRT	9	0.33676	0.63436	0.999999	2341	4	-0.013017	0.62544	0.8512	0.999999	2298	3	-0.013017
CDK11ADDX39B	9	0.33691	0.63454	0.999999	2342	4	0.29389	0.17515	0.43933	0.999999	1604	5	0.29389
MTAPEXOSC7	9	0.3378	0.63551	0.999999	2343	3	0.28361	0.099495	0.29784	0.960755	1341	6	0.28361
CD81ALYREF	9	0.33886	0.63676	0.999999	2344	5	-0.11245	0.40704	0.70172	0.999999	2029	3	-0.11245
CDK12SMG6	9	0.3389	0.63679	0.999999	2345	4	-0.064523	0.64815	0.86367	0.999999	2334	3	-0.064523
CDK12BRCA2	9	0.3392	0.63708	0.999999	2346	5	-0.12002	0.80551	0.92911	0.999999	2558	2	-0.12002
MTAPUPF2	9	0.33958	0.63753	0.999999	2347	5	-0.1198	0.80183	0.92746	0.999999	2549	3	-0.1198
