id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CNOT7U2AF2	9	0.21781	0.4397	0.999999	1757	4	-0.067249	0.42815	0.65306	0.999999	2561	2	-0.067249
CDK9ZFC3H1	9	0.21787	0.43979	0.999999	1758	4	0.033778	0.79843	0.88717	0.999999	3511	1	0.033778
SRSF11EXOSC1	9	0.21788	0.4398	0.999999	1759	2	0.034807	0.36538	0.60209	0.999999	2383	2	0.034807
RPP30EXOSC2	9	0.21803	0.44001	0.999999	1760	3	-0.10374	0.54751	0.75038	0.999999	2924	3	-0.10374
CCNT2EXOSC9	9	0.21809	0.4401	0.999999	1761	4	-0.034238	0.9772	0.97735	0.999999	4032	0	-0.034238
RNASELPARP1	9	0.2181	0.44011	0.999999	1762	2	-0.064083	0.058738	0.17976	0.938113	845	3	-0.064083
FIP1L1UPF3B	9	0.21818	0.44022	0.999999	1763	3	-0.050673	0.0014595	0.0082619	0.38566	101	4	-0.050673
PAN2SMG7	9	0.21849	0.44066	0.999999	1764	4	0.0068862	0.23511	0.46608	0.999999	1919	4	0.0068862
MCL1SRSF1	9	0.21851	0.44068	0.999999	1765	3	-0.023349	0.44356	0.66565	0.999999	2607	1	-0.023349
CDK19PTBP1	9	0.21882	0.44109	0.999999	1766	3	-0.060432	0.56711	0.76621	0.999999	2997	3	-0.060432
CDK10MDM2	9	0.21909	0.44146	0.999999	1767	3	-0.034261	0.80119	0.88887	0.999999	3532	1	-0.034261
CD81EXOSC2	9	0.21938	0.44185	0.999999	1768	4	-0.08349	0.86382	0.91534	0.999999	3652	1	-0.08349
RNASEH1ZC3H18	9	0.21978	0.44245	0.999999	1769	4	-0.052952	0.24693	0.48139	0.999999	1980	4	-0.052952
RNPC3EXOSC7	9	0.21982	0.4425	0.999999	1770	4	0.11505	0.077457	0.22149	0.973794	992	5	0.11505
RNGTTEXOSC1	9	0.22	0.44274	0.999999	1771	4	-0.082551	0.43715	0.66046	0.999999	2586	3	-0.082551
C19orf43THOC5	9	0.22014	0.44293	0.999999	1772	1	0.050116	0.25294	0.48926	0.999999	2009	4	0.050116
ERI1RBM27	9	0.22057	0.44345	0.999999	1773	3	-0.043031	0.11162	0.29276	0.999999	1261	4	-0.043031
CPSF1PTBP1	9	0.22115	0.44428	0.999999	1774	4	-0.093976	0.99626	0.99612	0.999999	4218	0	-0.093976
CDK12DDX39B	9	0.2212	0.44434	0.999999	1775	4	-0.12798	0.2427	0.47593	0.999999	1958	3	-0.12798
RNPC3NRDE2	9	0.22152	0.4448	0.999999	1776	4	-0.14605	0.41446	0.64194	0.999999	2532	1	-0.14605
CDK10EXOSC6	9	0.22178	0.44511	0.999999	1777	4	0.037432	0.13923	0.33503	0.999999	1414	4	0.037432
CD81EXOSC4	9	0.22227	0.44576	0.999999	1778	4	-0.041088	0.96315	0.96333	0.999999	3926	1	-0.041088
SYMPKCD81	9	0.22234	0.44587	0.999999	1779	4	-0.11562	0.81933	0.90061	0.999999	3590	2	-0.11562
RNASEH2BHNRNPA1	9	0.22256	0.44622	0.999999	1780	2	-0.11297	0.57755	0.77253	0.999999	3020	1	-0.11297
CCNCUPF2	9	0.22271	0.44644	0.999999	1781	2	0.15204	0.17861	0.3905	0.999999	1618	4	0.15204
XRN1CD81	9	0.22362	0.44767	0.999999	1782	1	0.083002	0.06708	0.19852	0.944453	923	3	0.083002
RNPC3DDX39B	9	0.22374	0.44785	0.999999	1783	4	-0.090095	0.30558	0.55381	0.999999	2227	2	-0.090095
CTIFPTBP1	9	0.22422	0.44848	0.999999	1784	2	0.034925	0.19364	0.41109	0.999999	1704	3	0.034925
DOT1LRBM27	9	0.22463	0.44902	0.999999	1785	4	-0.0054962	0.10846	0.2865	0.999999	1237	2	-0.0054962
CCNHZFC3H1	9	0.22494	0.4494	0.999999	1786	2	-0.015833	0.36543	0.60213	0.999999	2384	2	-0.015833
BRCA1PABPN1	9	0.22553	0.45025	0.999999	1787	4	0.059646	0.18345	0.39723	0.999999	1641	3	0.059646
RNASEH1DDX39B	9	0.22558	0.45036	0.999999	1788	3	0.042923	0.28128	0.52545	0.999999	2135	4	0.042923
DROSHASMG5	9	0.22566	0.45048	0.999999	1789	3	-0.11448	0.50967	0.71922	0.999999	2807	2	-0.11448
CSTF2TNRDE2	9	0.22634	0.45148	0.999999	1790	3	0.10108	0.1552	0.35783	0.999999	1499	4	0.10108
RNGTTZC3H3	9	0.22642	0.4516	0.999999	1791	4	-0.088822	0.26607	0.50578	0.999999	2063	2	-0.088822
RNASELDDX39B	9	0.22662	0.45187	0.999999	1792	3	-0.040442	0.55247	0.75442	0.999999	2948	2	-0.040442
CDK11AEXOSC2	9	0.22682	0.45214	0.999999	1793	3	-0.096523	0.68947	0.82557	0.999999	3254	1	-0.096523
PAPOLBNXF1	9	0.22693	0.45229	0.999999	1794	3	0.019354	0.037727	0.13029	0.895433	645	3	0.019354
CDK19SRSF1	9	0.2271	0.45257	0.999999	1795	3	-0.065978	0.29414	0.54149	0.999999	2190	4	-0.065978
MCL1UPF1	9	0.22722	0.45277	0.999999	1796	2	0.02048	0.22337	0.4506	0.999999	1855	3	0.02048
RNASEH2BSF3B1	9	0.22753	0.45322	0.999999	1797	2	-0.022798	0.98193	0.98202	0.999999	4068	0	-0.022798
CDK10SMG7	9	0.22759	0.4533	0.999999	1798	4	-0.041745	0.90274	0.92824	0.999999	3740	1	-0.041745
C17orf85DDX39B	9	0.22767	0.45341	0.999999	1799	3	-0.049645	0.412	0.63996	0.999999	2524	1	-0.049645
CCNT2THOC5	9	0.22782	0.45363	0.999999	1800	3	0.061101	0.28361	0.52838	0.999999	2150	4	0.061101
CDK9EXOSC4	9	0.22822	0.4541	0.999999	1801	4	-0.0448	0.44892	0.67001	0.999999	2629	1	-0.0448
CSTF1control	72	0.22839	0.66681	0.999999	1802	20	0.017004	0.16761	0.57913	0.999999	1558	24	0.017004
CCNT1PARP1	9	0.22857	0.45456	0.999999	1803	2	0.17283	0.013474	0.056003	0.721753	343	5	0.17283
AQRNXF1	9	0.22858	0.45457	0.999999	1804	4	0.022992	0.5612	0.76153	0.999999	2974	3	0.022992
CCNKTRA2B	9	0.22869	0.45471	0.999999	1805	2	-0.070218	0.81991	0.90097	0.999999	3591	1	-0.070218
RNASEH2CRBM26	9	0.22927	0.45551	0.999999	1806	4	-0.082464	0.70004	0.831	0.999999	3276	1	-0.082464
FAM103A1U2AF2	9	0.22947	0.4558	0.999999	1807	1	0.059708	0.43745	0.66068	0.999999	2587	3	0.059708
RNASELUPF3B	9	0.2297	0.45618	0.999999	1808	2	0.10042	0.12376	0.31296	0.999999	1339	4	0.10042
RNMTZFC3H1	9	0.22977	0.45627	0.999999	1809	1	-0.022225	0.97679	0.97691	0.999999	4030	0	-0.022225
ANGEXOSC3	9	0.23012	0.45672	0.999999	1810	4	-0.06826	0.25066	0.48631	0.999999	1997	3	-0.06826
DROSHADCP1A	9	0.23025	0.45688	0.999999	1811	4	-0.10726	0.98894	0.98892	0.999999	4134	0	-0.10726
DOT1LEXOSC6	9	0.23051	0.45725	0.999999	1812	1	0.028207	0.19733	0.41608	0.999999	1727	2	0.028207
C17orf85DIS3	9	0.23066	0.45744	0.999999	1813	4	-0.086394	0.48931	0.70289	0.999999	2751	3	-0.086394
ERCC2EXOSC8	9	0.23084	0.45769	0.999999	1814	4	-0.082026	0.65507	0.80845	0.999999	3182	1	-0.082026
ZRSR2BRCA2	9	0.23086	0.45774	0.999999	1815	3	0.027143	0.2507	0.48634	0.999999	1998	3	0.027143
CDK9SMG7	9	0.23101	0.45793	0.999999	1816	2	-0.065576	0.96826	0.96835	0.999999	3965	0	-0.065576
CSTF1EXOSC9	9	0.23131	0.45834	0.999999	1817	3	0.070752	0.32171	0.56695	0.999999	2260	3	0.070752
RNASEH1EXOSC8	9	0.23138	0.45846	0.999999	1818	4	-0.094171	0.56359	0.76338	0.999999	2983	2	-0.094171
CCNCEXOSC5	9	0.23188	0.45915	0.999999	1819	2	-0.0096904	0.52818	0.7345	0.999999	2859	3	-0.0096904
C17orf85ZC3H3	9	0.23193	0.45925	0.999999	1820	4	0.076044	0.30303	0.55179	0.999999	2220	3	0.076044
CDK19DDX39B	9	0.23201	0.45935	0.999999	1821	2	-0.097253	0.17539	0.38604	0.999999	1602	2	-0.097253
CSTF3UPF2	9	0.23231	0.45974	0.999999	1822	2	-0.062195	0.26248	0.50134	0.999999	2047	2	-0.062195
SYMPKSMG1	9	0.23245	0.45993	0.999999	1823	3	-0.080263	0.35192	0.59124	0.999999	2341	2	-0.080263
PAPOLGEXOSC9	9	0.2326	0.46012	0.999999	1824	3	-0.070552	0.053348	0.16718	0.920119	797	2	-0.070552
CSTF2TSRRT	9	0.23289	0.46053	0.999999	1825	3	0.0054609	0.19978	0.41936	0.999999	1736	3	0.0054609
MCL1NRDE2	9	0.23311	0.46082	0.999999	1826	3	-0.1184	0.688	0.8248	0.999999	3251	1	-0.1184
controlEXOSC2	72	0.23313	0.67317	0.999999	1827	22	-0.046577	0.43375	0.86341	0.999999	2576	17	-0.046577
CDK7ZFC3H1	9	0.2332	0.46094	0.999999	1828	2	-0.077815	0.45664	0.67632	0.999999	2650	2	-0.077815
ELAC2PTBP1	9	0.23329	0.46107	0.999999	1829	3	-0.032183	0.59847	0.78196	0.999999	3065	2	-0.032183
SMN1PARP1	9	0.23397	0.46197	0.999999	1830	4	-0.12468	0.89328	0.92478	0.999999	3714	1	-0.12468
CDK20SMG7	9	0.2342	0.46229	0.999999	1831	3	-0.010405	0.34712	0.58747	0.999999	2331	3	-0.010405
CCNHMDM2	9	0.23449	0.46269	0.999999	1832	2	0.051496	0.26138	0.49999	0.999999	2042	3	0.051496
CPSF3NXF1	9	0.23456	0.46278	0.999999	1833	4	-0.087401	0.38144	0.61537	0.999999	2439	2	-0.087401
CSTF2EXOSC4	9	0.23469	0.46295	0.999999	1834	2	0.19186	0.040871	0.13782	0.900683	678	5	0.19186
MOV10PTBP1	9	0.23483	0.46312	0.999999	1835	4	-0.11845	0.98758	0.98757	0.999999	4116	0	-0.11845
REXO2CD81	9	0.23502	0.4634	0.999999	1836	4	-0.02998	0.47511	0.69123	0.999999	2699	1	-0.02998
DXOEXOSC9	9	0.23513	0.46355	0.999999	1837	1	0.12081	0.053657	0.16792	0.920119	802	5	0.12081
PAPOLGDDX39B	9	0.23528	0.46376	0.999999	1838	1	-0.029622	0.011538	0.049183	0.682548	320	2	-0.029622
CPSF2EXOSC2	9	0.23538	0.4639	0.999999	1839	4	-0.12163	0.99779	0.9977	0.999999	4244	0	-0.12163
CDK19TRA2B	9	0.23625	0.46512	0.999999	1840	3	0.036157	0.21942	0.44545	0.999999	1829	4	0.036157
BRCA1SKIV2L2	9	0.23637	0.46532	0.999999	1841	2	-0.023665	0.69126	0.82642	0.999999	3259	1	-0.023665
CD81EXOSC7	9	0.23641	0.46537	0.999999	1842	3	0.039655	0.076734	0.21986	0.973794	985	3	0.039655
XRN1NCBP2	9	0.23674	0.46581	0.999999	1843	2	0.098538	0.25453	0.49134	0.999999	2013	4	0.098538
CCNL2UPF3B	9	0.23716	0.46638	0.999999	1844	3	0.0023044	0.66342	0.81265	0.999999	3204	2	0.0023044
AQRNCBP2	9	0.23744	0.46676	0.999999	1845	4	-0.044164	0.35144	0.59082	0.999999	2340	3	-0.044164
DXOZC3H18	9	0.23766	0.46703	0.999999	1846	4	-0.05143	0.30514	0.55347	0.999999	2225	2	-0.05143
CDK7RBM27	9	0.23795	0.4674	0.999999	1847	1	0.016762	0.21122	0.43469	0.999999	1786	4	0.016762
NUDT21EXOSC9	9	0.2383	0.46794	0.999999	1848	4	-0.083332	0.41541	0.6427	0.999999	2534	3	-0.083332
PAPOLACD81	9	0.23857	0.46827	0.999999	1849	3	-0.15215	0.80144	0.88909	0.999999	3533	2	-0.15215
AQRNRDE2	9	0.23858	0.46829	0.999999	1850	4	-0.11775	0.064189	0.19206	0.942113	895	3	-0.11775
SYMPKNXF1	9	0.23863	0.46834	0.999999	1851	4	-0.15674	0.59006	0.77814	0.999999	3051	2	-0.15674
CDK9RBM27	9	0.23877	0.46853	0.999999	1852	2	0.011193	0.78893	0.88129	0.999999	3490	2	0.011193
NCBP2RBM7	9	0.23914	0.46903	0.999999	1853	3	0.0047596	0.09043	0.24912	0.991701	1095	4	0.0047596
RNGTTZFC3H1	9	0.23918	0.46909	0.999999	1854	4	-0.12194	0.53174	0.73743	0.999999	2866	1	-0.12194
MCL1EXOSC6	9	0.23949	0.46946	0.999999	1855	4	-0.039561	0.072157	0.20968	0.95801	956	3	-0.039561
CCNL1ZC3H18	9	0.23958	0.46959	0.999999	1856	3	-0.069809	0.68581	0.82379	0.999999	3248	2	-0.069809
ANGTRA2B	9	0.23972	0.46977	0.999999	1857	3	-0.05672	0.18719	0.40248	0.999999	1659	3	-0.05672
SRSF11PRMT5	9	0.23986	0.46997	0.999999	1858	4	-0.010588	0.54351	0.74707	0.999999	2907	2	-0.010588
CCNT2SMG6	9	0.23996	0.47008	0.999999	1859	4	0.050342	0.76444	0.86658	0.999999	3418	2	0.050342
FAM208AZFC3H1	9	0.24008	0.47027	0.999999	1860	3	-0.01396	0.97627	0.97642	0.999999	4024	0	-0.01396
PARP2PARP1	9	0.2403	0.47056	0.999999	1861	3	0.028909	0.095878	0.26049	0.995203	1141	4	0.028909
FAM208ATHOC2	9	0.24032	0.47058	0.999999	1862	2	-0.0031354	0.13543	0.3297	0.999999	1389	4	-0.0031354
CPSF3BRCA2	9	0.24037	0.47064	0.999999	1863	4	-0.032988	0.37885	0.61323	0.999999	2429	2	-0.032988
ERCC2BCL2L1	9	0.24047	0.47078	0.999999	1864	2	-0.12385	0.24285	0.47612	0.999999	1959	2	-0.12385
CDK13ZCCHC8	9	0.24052	0.47083	0.999999	1865	4	-0.051452	0.44905	0.67011	0.999999	2631	2	-0.051452
WDR33RBM7	9	0.24066	0.47104	0.999999	1866	2	-0.011934	0.24591	0.48008	0.999999	1971	4	-0.011934
C17orf85SF3B1	9	0.24076	0.47119	0.999999	1867	3	-0.10706	0.93981	0.94595	0.999999	3831	1	-0.10706
RNMTSMG7	9	0.24089	0.47138	0.999999	1868	3	0.10096	0.10653	0.28267	0.999999	1216	5	0.10096
ERI1ALYREF	9	0.24091	0.4714	0.999999	1869	2	-0.010632	0.39227	0.62402	0.999999	2474	3	-0.010632
CPSF1EXOSC8	9	0.24116	0.47171	0.999999	1870	3	-0.0015695	0.19314	0.41037	0.999999	1699	4	-0.0015695
CPSF1ZFC3H1	9	0.24132	0.47195	0.999999	1871	3	-0.036493	0.46351	0.68177	0.999999	2667	2	-0.036493
MTAPUPF2	9	0.24165	0.47237	0.999999	1872	4	-0.12482	0.96774	0.96788	0.999999	3960	0	-0.12482
CCNL2NRDE2	9	0.24176	0.47252	0.999999	1873	3	-0.00057342	0.56514	0.76458	0.999999	2992	2	-0.00057342
SETDB1PARP1	9	0.24179	0.47258	0.999999	1874	1	0.059232	0.50512	0.71559	0.999999	2797	3	0.059232
SRSF11HNRNPC	9	0.24202	0.47291	0.999999	1875	4	-0.095418	0.11923	0.30621	0.999999	1314	2	-0.095418
RPP30SRSF1	9	0.24212	0.47302	0.999999	1876	4	0.051108	0.94091	0.94664	0.999999	3837	1	0.051108
TAF4PRMT5	9	0.24226	0.47321	0.999999	1877	4	-0.11054	0.2845	0.52946	0.999999	2156	3	-0.11054
CPSF1ALYREF	9	0.2423	0.47327	0.999999	1878	3	0.0050382	0.21854	0.44431	0.999999	1823	4	0.0050382
RNASEH2BZC3H18	9	0.24234	0.47332	0.999999	1879	3	-0.035766	0.39727	0.62801	0.999999	2486	3	-0.035766
MOV10PRMT5	9	0.24249	0.47355	0.999999	1880	3	-0.052443	0.24179	0.47473	0.999999	1954	2	-0.052443
ERI1RBM7	9	0.24285	0.47402	0.999999	1881	3	0.0083072	0.13907	0.33479	0.999999	1413	3	0.0083072
CTIFPARP1	9	0.24312	0.47439	0.999999	1882	1	0.011951	0.89583	0.92574	0.999999	3723	1	0.011951
RNASEH1EXOSC3	9	0.24327	0.47458	0.999999	1883	1	0.1008	0.060072	0.18269	0.939539	854	5	0.1008
CCNKSRRT	9	0.24329	0.47461	0.999999	1884	3	0.089118	0.052883	0.16615	0.920119	789	5	0.089118
PAPOLGPRMT5	9	0.24341	0.47481	0.999999	1885	4	0.077477	0.026922	0.10072	0.826444	536	3	0.077477
CPSF2SKIV2L2	9	0.24467	0.47661	0.999999	1886	2	-0.026227	0.68185	0.82179	0.999999	3242	2	-0.026227
CDK11ATHOC5	9	0.2447	0.47665	0.999999	1887	4	-0.085875	0.010686	0.046047	0.671813	302	3	-0.085875
CDK12ZFC3H1	9	0.24504	0.47709	0.999999	1888	3	-0.10175	0.65799	0.80996	0.999999	3190	1	-0.10175
CCNT1SMG5	9	0.24507	0.47713	0.999999	1889	4	-0.02283	0.085132	0.23806	0.988177	1051	2	-0.02283
CPSF1ZC3H18	9	0.24516	0.47727	0.999999	1890	4	0.013245	0.40276	0.63246	0.999999	2503	3	0.013245
TP53PAF1	9	0.24526	0.47736	0.999999	1891	4	-0.041863	0.95413	0.95563	0.999999	3891	1	-0.041863
CDK9NCBP2	9	0.24556	0.47774	0.999999	1892	3	0.04809	0.051703	0.16345	0.920119	778	4	0.04809
RPP30EXOSC4	9	0.24577	0.47799	0.999999	1893	2	-0.005739	0.48343	0.69807	0.999999	2729	3	-0.005739
RPRD2ZC3H3	9	0.24591	0.47819	0.999999	1894	2	0.02149	0.087288	0.24254	0.991701	1065	3	0.02149
RNASEH1EXOSC7	9	0.24637	0.47876	0.999999	1895	4	-0.098618	0.18663	0.4017	0.999999	1656	2	-0.098618
RNPC3PTBP1	9	0.24642	0.47882	0.999999	1896	4	-0.11495	0.53804	0.74266	0.999999	2886	1	-0.11495
CDK13PTBP1	9	0.24643	0.47884	0.999999	1897	3	-0.051382	0.48626	0.70046	0.999999	2742	3	-0.051382
CPSF6EXOSC7	9	0.2473	0.47998	0.999999	1898	4	-0.058563	0.97392	0.97408	0.999999	3997	0	-0.058563
RPRD2RBM27	9	0.24736	0.48007	0.999999	1899	3	0.10209	0.010591	0.045716	0.671813	299	6	0.10209
C17orf85SMG7	9	0.24767	0.4805	0.999999	1900	4	-0.021335	0.50987	0.7194	0.999999	2808	1	-0.021335
FAM103A1UPF2	9	0.24785	0.48075	0.999999	1901	4	-0.1224	0.010972	0.046987	0.671813	310	3	-0.1224
CCNT1THOC2	9	0.24834	0.48146	0.999999	1902	3	-0.028991	0.98083	0.98095	0.999999	4058	0	-0.028991
FIP1L1MDM2	9	0.24841	0.48158	0.999999	1903	4	-0.076005	0.75604	0.86164	0.999999	3395	2	-0.076005
SYMPKDDX39B	9	0.24902	0.48233	0.999999	1904	4	-0.07824	0.66009	0.81107	0.999999	3195	1	-0.07824
CDK11ACD81	9	0.24905	0.48239	0.999999	1905	3	-0.19105	0.064187	0.19206	0.942113	894	2	-0.19105
FAM208AUPF2	9	0.24911	0.48244	0.999999	1906	4	-0.064184	0.90691	0.92988	0.999999	3745	1	-0.064184
controlTRA2B	72	0.24938	0.69412	0.999999	1907	21	-0.0028567	0.22194	0.66477	0.999999	1844	26	-0.0028567
RNASELBCL2L1	9	0.24942	0.48296	0.999999	1908	2	0.12982	0.089844	0.24786	0.991701	1089	4	0.12982
AQRSKIV2L2	9	0.24955	0.48314	0.999999	1909	3	-0.066802	0.69986	0.83091	0.999999	3275	2	-0.066802
RNGTTC17orf85	9	0.24957	0.48316	0.999999	1910	3	-0.011404	0.37086	0.6066	0.999999	2405	3	-0.011404
SYMPKIWS1	9	0.24986	0.48354	0.999999	1911	3	0.033158	0.1199	0.3072	0.999999	1320	2	0.033158
CDK13ZC3H18	9	0.24995	0.48365	0.999999	1912	4	-0.078318	0.99551	0.99538	0.999999	4208	0	-0.078318
CPSF3UPF1	9	0.25028	0.48414	0.999999	1913	4	-0.052389	0.27468	0.51715	0.999999	2102	2	-0.052389
WDR33EXOSC4	9	0.25032	0.48421	0.999999	1914	4	0.019484	0.53609	0.74118	0.999999	2882	3	0.019484
RNGTTEXOSC6	9	0.25103	0.48513	0.999999	1915	3	0.10675	0.089065	0.24617	0.991701	1079	4	0.10675
XRN1SMG5	9	0.2522	0.48672	0.999999	1916	3	0.083746	0.085042	0.23786	0.988177	1050	5	0.083746
PAPOLBEXOSC5	9	0.25261	0.48735	0.999999	1917	3	-0.050143	0.79875	0.88739	0.999999	3513	2	-0.050143
CDK8DDX39B	9	0.25264	0.48736	0.999999	1918	3	0.096737	0.54229	0.74608	0.999999	2904	2	0.096737
DROSHASKIV2L2	9	0.25266	0.48739	0.999999	1919	4	0.098637	0.22989	0.45933	0.999999	1893	4	0.098637
RNGTTDIS3	9	0.25294	0.48776	0.999999	1920	4	-0.069792	0.07645	0.21925	0.973794	983	3	-0.069792
XRN1TRA2B	9	0.25308	0.48794	0.999999	1921	4	-0.13585	0.38622	0.61922	0.999999	2454	1	-0.13585
XRN2DDX39B	9	0.25322	0.48812	0.999999	1922	4	-0.051679	0.067028	0.19839	0.944453	921	2	-0.051679
MCL1UPF2	9	0.25327	0.48819	0.999999	1923	4	-0.097337	0.78449	0.87859	0.999999	3475	1	-0.097337
XRN2BCL2L1	9	0.25351	0.48854	0.999999	1924	3	0.040572	0.047289	0.15318	0.919369	739	3	0.040572
TAF4PAF1	9	0.25365	0.48875	0.999999	1925	2	-0.067946	0.32056	0.56603	0.999999	2257	3	-0.067946
ERCC2DIS3L	9	0.25397	0.48921	0.999999	1926	4	0.069768	0.12306	0.31198	0.999999	1332	4	0.069768
RNASEH2BBRCA2	9	0.25418	0.48947	0.999999	1927	3	0.065232	0.02703	0.10104	0.826444	539	4	0.065232
RNASEH2BEXOSC2	9	0.25453	0.48995	0.999999	1928	2	0.15483	0.092906	0.25438	0.995203	1113	5	0.15483
SMN1HNRNPA1	9	0.25458	0.49001	0.999999	1929	4	-0.13173	0.99686	0.99677	0.999999	4234	0	-0.13173
CCNT1HNRNPA1	9	0.25465	0.49009	0.999999	1930	3	0.095321	0.40255	0.63229	0.999999	2502	3	0.095321
ELAC2EXOSC8	9	0.25469	0.49012	0.999999	1931	3	-0.028335	0.014317	0.059003	0.723202	354	3	-0.028335
RNASELEXOSC6	9	0.25477	0.49024	0.999999	1932	4	0.040281	0.018662	0.073935	0.752371	430	4	0.040281
CDK9DIS3L	9	0.25525	0.49091	0.999999	1933	1	-0.00081489	0.63908	0.80075	0.999999	3145	2	-0.00081489
MCL1SKIV2L2	9	0.25528	0.49094	0.999999	1934	4	-0.052367	0.38775	0.62041	0.999999	2461	3	-0.052367
PAN3PAF1	9	0.25554	0.4913	0.999999	1935	2	0.15861	0.043846	0.14499	0.907187	705	5	0.15861
PAPOLBSKIV2L2	9	0.25569	0.49152	0.999999	1936	3	-0.045522	0.55402	0.7557	0.999999	2951	2	-0.045522
FAM103A1DIS3L	9	0.25569	0.49152	0.999999	1937	3	0.013865	0.09611	0.26102	0.995203	1144	3	0.013865
PARP2NXF1	9	0.25623	0.49221	0.999999	1938	3	0.02364	0.16993	0.37848	0.999999	1570	2	0.02364
CPSF6EXOSC9	9	0.25627	0.49225	0.999999	1939	3	0.045639	0.82429	0.90385	0.999999	3600	2	0.045639
PARNEXOSC1	9	0.25651	0.49258	0.999999	1940	4	-0.0533	0.0043636	0.022292	0.561273	173	2	-0.0533
CDK7PAF1	9	0.2567	0.49286	0.999999	1941	2	-0.060976	0.79268	0.88364	0.999999	3500	2	-0.060976
C19orf43MDM2	9	0.25685	0.49306	0.999999	1942	2	0.044218	0.22797	0.45684	0.999999	1882	2	0.044218
PAPOLGSRSF1	9	0.25702	0.4933	0.999999	1943	4	-0.061995	0.18938	0.40529	0.999999	1671	2	-0.061995
CDK19SRRT	9	0.25726	0.4936	0.999999	1944	4	-0.06356	0.36185	0.59922	0.999999	2372	2	-0.06356
PAPOLBZFC3H1	9	0.25773	0.4942	0.999999	1945	4	0.072437	0.26617	0.50593	0.999999	2064	4	0.072437
DBR1CD81	9	0.25815	0.49476	0.999999	1946	2	0.015734	0.71148	0.83677	0.999999	3308	1	0.015734
MOV10TRA2B	9	0.25849	0.49523	0.999999	1947	4	-0.098724	0.90859	0.93057	0.999999	3753	1	-0.098724
RNASEH1ALYREF	9	0.25916	0.49609	0.999999	1948	3	-0.098277	0.98356	0.98361	0.999999	4081	0	-0.098277
RNASEH1HNRNPC	9	0.25943	0.49644	0.999999	1949	4	-0.020045	0.017882	0.071327	0.751183	416	3	-0.020045
BRCA1THOC5	9	0.25953	0.49658	0.999999	1950	2	-0.0013925	0.21641	0.44151	0.999999	1813	4	-0.0013925
DBR1IWS1	9	0.25959	0.49664	0.999999	1951	1	0.1952	0.0049232	0.024926	0.569202	194	5	0.1952
CDK20HNRNPA1	9	0.25962	0.49669	0.999999	1952	4	-0.15209	0.29877	0.54723	0.999999	2209	1	-0.15209
XRN2ZC3H18	9	0.25967	0.49678	0.999999	1953	2	0.031679	0.1985	0.41765	0.999999	1730	3	0.031679
ERI1EXOSC6	9	0.25975	0.49687	0.999999	1954	2	0.082348	0.41293	0.64068	0.999999	2527	3	0.082348
CCNCC17orf85	9	0.25983	0.497	0.999999	1955	3	-0.056578	0.81735	0.89935	0.999999	3582	2	-0.056578
CDK7SMG6	9	0.25988	0.49707	0.999999	1956	3	0.0092875	0.027236	0.10169	0.826444	542	4	0.0092875
FIP1L1PAF1	9	0.26003	0.49727	0.999999	1957	2	0.19114	0.0072744	0.034021	0.641208	236	6	0.19114
RPP30ZC3H3	9	0.26005	0.49731	0.999999	1958	3	-0.095475	0.082861	0.2331	0.987306	1032	3	-0.095475
CPSF6EXOSC6	9	0.26009	0.49737	0.999999	1959	4	-0.09417	0.76614	0.86767	0.999999	3425	1	-0.09417
CCNT1THOC5	9	0.26032	0.49766	0.999999	1960	3	-0.055559	0.12309	0.31202	0.999999	1333	2	-0.055559
CPSF4EXOSC8	9	0.26033	0.49768	0.999999	1961	3	0.031129	0.018978	0.074942	0.755725	434	2	0.031129
RNGTTEXOSC5	9	0.26041	0.4978	0.999999	1962	3	-0.03367	0.75062	0.85855	0.999999	3383	1	-0.03367
WDR33UPF3B	9	0.26056	0.498	0.999999	1963	4	-0.11009	0.93071	0.94088	0.999999	3806	1	-0.11009
SETDB1ZCCHC8	9	0.2606	0.49805	0.999999	1964	3	-0.0081526	0.18286	0.3963	0.999999	1639	4	-0.0081526
SYMPKEXOSC3	9	0.26089	0.4984	0.999999	1965	3	0.037179	0.25037	0.48592	0.999999	1996	3	0.037179
MCL1SRRT	9	0.26099	0.4985	0.999999	1966	4	-0.061601	0.98772	0.9877	0.999999	4117	0	-0.061601
PAN3EXOSC8	9	0.26104	0.49857	0.999999	1967	3	-0.059025	0.9406	0.94645	0.999999	3835	1	-0.059025
RPP30PTBP1	9	0.26118	0.49874	0.999999	1968	3	0.057581	0.45091	0.67163	0.999999	2634	2	0.057581
CDK10ZC3H3	9	0.26151	0.49918	0.999999	1969	2	0.078776	0.15979	0.36431	0.999999	1520	4	0.078776
ZRSR2CD81	9	0.2617	0.49943	0.999999	1970	4	-0.038304	0.042274	0.14129	0.907187	691	1	-0.038304
RNASEH1UPF3B	9	0.26254	0.5002	0.999999	1971	3	0.095084	0.17106	0.38002	0.999999	1577	4	0.095084
CCNCSMG7	9	0.26276	0.50041	0.999999	1972	1	0.031405	0.39398	0.6254	0.999999	2480	3	0.031405
FAM103A1C17orf85	9	0.26365	0.50122	0.999999	1973	3	-0.00288	0.18132	0.39411	0.999999	1628	4	-0.00288
