id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TAF4DDX39B	9	0.19319	0.47351	0.893225	2288	6	-0.51073	0.84915	0.94969	0.999999	2518	2	-0.51073
XRN2SKIV2L2	9	0.19319	0.47352	0.893225	2289	5	-0.48977	0.65049	0.86736	0.999999	2172	4	-0.48977
ELAC2NRDE2	9	0.19342	0.4739	0.893557	2290	4	-0.02883	0.57412	0.82009	0.999999	2036	3	-0.02883
CSTF1SKIV2L2	9	0.19383	0.47455	0.894399	2291	5	-0.55594	0.94693	0.97884	0.999999	2767	2	-0.55594
XRN2PTBP1	9	0.19404	0.47492	0.894599	2292	6	-0.36719	0.95386	0.98131	0.999999	2805	1	-0.36719
RNASEH2BNRDE2	9	0.19413	0.47507	0.894599	2293	3	0.38747	0.1679	0.43045	0.999999	1490	6	0.38747
C19orf43TRA2B	9	0.19436	0.47544	0.8949	2294	6	-0.58552	0.98825	0.99174	0.999999	3041	1	-0.58552
RNASELHNRNPC	9	0.19522	0.47685	0.896686	2295	6	-0.24729	0.78565	0.92336	0.999999	2362	3	-0.24729
CCNL1BCL2L1	9	0.19525	0.47691	0.896686	2296	6	-0.49162	0.91874	0.97041	0.999999	2679	2	-0.49162
RNASEH2BBCL2L1	9	0.1954	0.47716	0.896686	2297	6	-0.77528	0.94979	0.97975	0.999999	2785	2	-0.77528
CDK8BCL2L1	9	0.19543	0.47722	0.896686	2298	6	-0.37116	0.84287	0.94696	0.999999	2497	3	-0.37116
BRCA1U2AF2	9	0.19629	0.47871	0.899101	2299	6	-0.66471	0.76583	0.9156	0.999999	2327	2	-0.66471
CDK12UPF3B	9	0.19672	0.47938	0.899954	2300	6	-0.50158	0.81985	0.93708	0.999999	2429	3	-0.50158
CPSF4CD81	9	0.19798	0.4814	0.903075	2301	6	-0.40694	0.90581	0.96694	0.999999	2652	2	-0.40694
FAM103A1BCL2L1	9	0.19802	0.48146	0.903075	2302	6	-0.54309	0.99418	0.99451	0.999999	3190	1	-0.54309
CCNHZC3H18	9	0.19838	0.48205	0.903792	2303	6	-0.71286	0.92345	0.97175	0.999999	2687	2	-0.71286
CSTF1BCL2L1	9	0.19939	0.48361	0.906179	2304	6	-0.85394	0.77563	0.91941	0.999999	2344	3	-0.85394
CDK8SKIV2L2	9	0.19947	0.48374	0.906179	2305	3	1.0178	0.0099684	0.051648	0.241796	923	6	1.0178
CDK11BDIS3	9	0.19968	0.48403	0.906331	2306	6	-0.20153	0.93057	0.97381	0.999999	2708	2	-0.20153
CSTF3CD81	9	0.2	0.48454	0.906567	2307	6	-0.74104	0.82128	0.93767	0.999999	2433	3	-0.74104
MCL1EXOSC6	9	0.20004	0.48458	0.906567	2308	6	-0.47333	0.35512	0.65701	0.999999	1767	3	-0.47333
CCNHPARP1	9	0.20033	0.48509	0.907122	2309	6	-0.25106	0.91299	0.96875	0.999999	2667	1	-0.25106
DROSHASMG5	9	0.20051	0.4854	0.907308	2310	6	-0.37674	0.7969	0.92771	0.999999	2381	3	-0.37674
RNMTSKIV2L2	9	0.20096	0.48614	0.907977	2311	3	0.89044	0.01692	0.078766	0.34654	982	6	0.89044
CTIFSRSF1	9	0.20105	0.4863	0.907977	2312	6	-0.46849	0.66284	0.87496	0.999999	2191	3	-0.46849
C17orf85RBM27	9	0.20111	0.48639	0.907977	2313	3	0.55648	0.085044	0.27086	0.922256	1272	6	0.55648
ANGSKIV2L2	9	0.20135	0.48673	0.908218	2314	3	0.68452	0.040161	0.15614	0.621666	1085	6	0.68452
TAF4DIS3	9	0.20189	0.48762	0.90949	2315	6	-0.19929	0.94958	0.97969	0.999999	2783	2	-0.19929
CDK19PTBP1	9	0.20225	0.48821	0.909799	2316	6	-0.21919	0.83217	0.94233	0.999999	2465	3	-0.21919
CSTF3DIS3	9	0.20233	0.48832	0.909799	2317	6	-0.34102	0.94338	0.9777	0.999999	2756	2	-0.34102
DXONRDE2	9	0.20239	0.48842	0.909799	2318	4	0.92124	0.12919	0.35981	0.999999	1382	5	0.92124
BRCA1CD81	9	0.20284	0.48914	0.910748	2319	6	-1.2385	0.66625	0.8769	0.999999	2206	3	-1.2385
PAPOLAEXOSC4	9	0.20342	0.49003	0.91202	2320	6	-0.28051	0.96557	0.98625	0.999999	2907	2	-0.28051
RNASEH2ATHOC2	9	0.20383	0.4907	0.912869	2321	5	-0.1528	0.86343	0.95587	0.999999	2565	3	-0.1528
ELAC2SKIV2L2	9	0.20428	0.49145	0.913879	2322	4	0.45206	0.23276	0.52018	0.999999	1601	5	0.45206
PAPOLBSF3B1	9	0.205	0.49252	0.915468	2323	6	-0.75064	0.86181	0.95519	0.999999	2557	2	-0.75064
CCNHUPF1	9	0.20573	0.49367	0.917205	2324	6	-0.39948	0.96096	0.98421	0.999999	2862	2	-0.39948
CPSF4UPF1	9	0.20592	0.49402	0.917463	2325	6	-0.15598	0.91733	0.97001	0.999999	2676	2	-0.15598
CTIFSF3B1	9	0.20673	0.49523	0.919317	2326	6	-0.34277	0.46137	0.74769	0.999999	1907	3	-0.34277
CCNT1EXOSC1	9	0.20701	0.49572	0.919662	2327	3	0.17275	0.39145	0.69414	0.999999	1832	5	0.17275
CD81U2AF2	9	0.2071	0.49584	0.919662	2328	6	-0.38336	0.74508	0.90758	0.999999	2298	2	-0.38336
CDK20SRRT	9	0.20728	0.49612	0.91974	2329	6	-0.15699	0.99525	0.99522	0.999999	3235	1	-0.15699
CCNHCD81	9	0.20739	0.49631	0.91974	2330	6	-0.80702	0.94054	0.9768	0.999999	2742	2	-0.80702
MCL1CD81	9	0.20761	0.49664	0.919949	2331	6	-0.50255	0.64309	0.8629	0.999999	2155	2	-0.50255
CSTF1EXOSC4	9	0.20869	0.49836	0.92274	2332	6	-0.16798	0.86476	0.95649	0.999999	2573	2	-0.16798
CCNHSMG7	9	0.20936	0.49942	0.923641	2333	6	-0.28102	0.96427	0.98566	0.999999	2891	2	-0.28102
RNPC3BCL2L1	9	0.20939	0.49949	0.923641	2334	6	-0.46218	0.99115	0.99286	0.999999	3087	1	-0.46218
XRN1PTBP1	9	0.20948	0.49961	0.923641	2335	5	-0.90754	0.8636	0.95596	0.999999	2567	3	-0.90754
MOV10NRDE2	9	0.20958	0.49979	0.923641	2336	3	0.20308	0.2761	0.57101	0.999999	1656	5	0.20308
CSTF1DIS3L	9	0.20972	0.5	0.923641	2337	4	-0.032909	0.85842	0.95374	0.999999	2540	3	-0.032909
CCNKSRRT	9	0.2098	0.50013	0.923641	2338	6	-0.29055	0.9508	0.98014	0.999999	2789	2	-0.29055
RNPC3HNRNPC	9	0.21038	0.50107	0.924987	2339	5	-0.49796	0.39451	0.69707	0.999999	1839	3	-0.49796
PAPOLAEXOSC3	9	0.2107	0.50154	0.925463	2340	6	-0.20954	0.95062	0.98005	0.999999	2788	2	-0.20954
CDK12PAF1	9	0.21103	0.5021	0.9261	2341	6	-0.24981	0.83736	0.94453	0.999999	2476	3	-0.24981
CDK19PRMT5	9	0.21182	0.50338	0.92806	2342	6	-0.25941	0.96692	0.98688	0.999999	2923	2	-0.25941
DXOSKIV2L2	9	0.21222	0.504	0.928418	2343	3	0.88831	0.060185	0.2159	0.772019	1210	6	0.88831
ANGSRRT	9	0.21223	0.50402	0.928418	2344	6	-0.17426	0.95765	0.98284	0.999999	2834	2	-0.17426
ERCC2EXOSC5	9	0.21238	0.50422	0.928418	2345	6	-0.21201	0.7455	0.90772	0.999999	2299	3	-0.21201
RNASEH2ANRDE2	9	0.21463	0.50684	0.932836	2346	3	0.71629	0.092779	0.28707	0.967957	1283	6	0.71629
PAN3EXOSC5	9	0.21739	0.51006	0.938376	2347	5	-0.69338	0.52982	0.7922	0.999999	1976	4	-0.69338
CSTF2SKIV2L2	9	0.21777	0.5105	0.938467	2348	3	0.81596	0.07131	0.24081	0.840891	1241	6	0.81596
CSTF1DIS3	9	0.21782	0.51055	0.938467	2349	5	-0.41787	0.66762	0.87777	0.999999	2210	4	-0.41787
RNASEH2BEXOSC5	9	0.22194	0.5152	0.946366	2350	3	0.37674	0.12433	0.35038	0.999999	1369	6	0.37674
CCNL1NRDE2	9	0.22215	0.51544	0.946366	2351	5	-0.33435	0.62006	0.84876	0.999999	2122	2	-0.33435
DBR1RBM27	9	0.2222	0.5155	0.946366	2352	4	0.094589	0.57857	0.82296	0.999999	2044	4	0.094589
CSTF2TEXOSC1	9	0.22263	0.51602	0.946911	2353	3	0.56924	0.064682	0.22608	0.800474	1223	6	0.56924
CCNT2EXOSC4	9	0.22329	0.5167	0.947118	2354	5	-0.62312	0.84205	0.94658	0.999999	2495	3	-0.62312
RNASEH2CEXOSC1	9	0.22346	0.51688	0.947118	2355	3	0.74053	0.050536	0.18813	0.711003	1146	6	0.74053
CSTF1PARP1	9	0.22357	0.51701	0.947118	2356	5	-0.32895	0.96084	0.98418	0.999999	2861	2	-0.32895
CCNCNRDE2	9	0.22501	0.51864	0.949695	2357	3	0.47573	0.092942	0.28739	0.968284	1284	5	0.47573
MCL1THOC2	9	0.22714	0.52122	0.954024	2358	5	-0.51464	0.88616	0.96229	0.999999	2624	1	-0.51464
MCL1RBM7	9	0.22845	0.5227	0.956327	2359	5	-0.89137	0.50711	0.7778	0.999999	1952	3	-0.89137
FAM208ADDX39B	9	0.22903	0.52332	0.957054	2360	5	-0.62053	0.85845	0.95376	0.999999	2541	3	-0.62053
MCL1SMG5	9	0.22939	0.52375	0.957442	2361	5	-0.45069	0.080484	0.26092	0.896587	1261	4	-0.45069
DBR1EXOSC5	9	0.23013	0.52463	0.958638	2362	4	0.021915	0.79556	0.92718	0.999999	2377	3	0.021915
ERCC2EXOSC1	9	0.23086	0.52548	0.959786	2363	3	0.82714	0.094371	0.29039	0.976115	1287	6	0.82714
controlNRDE2	72	0.23104	0.72501	0.999999	2364	27	0.51067	0.064857	0.36721	0.999999	1224	39	0.51067
DOT1LSKIV2L2	9	0.23202	0.52689	0.961948	2365	5	-0.46261	0.33207	0.63257	0.999999	1738	4	-0.46261
CDK19SRRT	9	0.23259	0.52749	0.962634	2366	5	-0.1662	0.94104	0.97695	0.999999	2746	2	-0.1662
RNASEH1EXOSC1	9	0.23296	0.52792	0.962961	2367	3	0.73769	0.040458	0.15715	0.623403	1089	6	0.73769
PAPOLGSRRT	9	0.23315	0.52812	0.962961	2368	5	-0.2529	0.5216	0.78693	0.999999	1966	4	-0.2529
CCNT2SMG7	9	0.23334	0.52833	0.962961	2369	5	-0.79629	0.74181	0.9064	0.999999	2295	3	-0.79629
CDK7ZCCHC8	9	0.23404	0.5291	0.963946	2370	3	0.43061	0.098749	0.2994	0.99707	1299	6	0.43061
CCNKSF3B1	9	0.23524	0.53043	0.965971	2371	5	-0.93626	0.5687	0.81663	0.999999	2030	4	-0.93626
RPP30DIS3L	9	0.23557	0.53086	0.966246	2372	5	-0.4109	0.94485	0.97816	0.999999	2761	2	-0.4109
REXO2RBM27	9	0.23573	0.53103	0.966246	2373	5	-0.23598	0.50834	0.77853	0.999999	1954	4	-0.23598
CCNL1ZFC3H1	9	0.23798	0.53356	0.970437	2374	5	-1.0057	0.9284	0.97312	0.999999	2702	2	-1.0057
CCNL1SKIV2L2	9	0.2383	0.53394	0.970699	2375	5	-0.25366	0.64405	0.8635	0.999999	2159	3	-0.25366
CDK12EXOSC4	9	0.23861	0.53425	0.970699	2376	5	-0.70328	0.8004	0.92909	0.999999	2391	3	-0.70328
CDK8NRDE2	9	0.23873	0.53438	0.970699	2377	3	0.54174	0.17489	0.44248	0.999999	1512	5	0.54174
FAM208APTBP1	9	0.24074	0.5367	0.974502	2378	5	-0.47938	0.86526	0.95675	0.999999	2576	3	-0.47938
C17orf85SRRT	9	0.24234	0.53849	0.977352	2379	5	-0.4311	0.95906	0.98345	0.999999	2846	2	-0.4311
CSTF1UPF2	9	0.24518	0.5418	0.982934	2380	5	-0.51802	0.82268	0.93826	0.999999	2439	3	-0.51802
PAPOLGEXOSC1	9	0.24628	0.54298	0.98462	2381	3	0.90494	0.040446	0.15711	0.623403	1088	6	0.90494
CDK12UPF2	9	0.24646	0.54318	0.98462	2382	5	-0.79785	0.77492	0.91909	0.999999	2342	2	-0.79785
ERI1SKIV2L2	9	0.24731	0.54412	0.985899	2383	3	0.28857	0.14448	0.38803	0.999999	1428	6	0.28857
CDK20EXOSC5	9	0.24911	0.54616	0.988507	2384	4	0.48079	0.29197	0.58885	0.999999	1675	5	0.48079
RNASEH1NRDE2	9	0.24913	0.5462	0.988507	2385	3	0.77994	0.14258	0.38444	0.999999	1423	6	0.77994
ZRSR2NRDE2	9	0.24916	0.54624	0.988507	2386	3	-0.16122	0.28504	0.58098	0.999999	1668	4	-0.16122
PAN3SKIV2L2	9	0.24939	0.54652	0.988599	2387	5	-0.47061	0.5929	0.8321	0.999999	2065	4	-0.47061
RNASEH2ASRRT	9	0.25075	0.54806	0.990956	2388	5	-0.23036	0.86848	0.95818	0.999999	2592	3	-0.23036
AQREXOSC4	9	0.25126	0.54864	0.991587	2389	5	-1.264	0.861	0.9548	0.999999	2552	3	-1.264
DXOEXOSC1	9	0.253	0.5506	0.99473	2390	3	0.79694	0.071143	0.24042	0.840201	1240	6	0.79694
RNASELEXOSC5	9	0.25365	0.55137	0.995694	2391	3	0.53588	0.30476	0.60284	0.999999	1690	5	0.53588
XRN1SRRT	9	0.25397	0.55175	0.995739	2392	5	-0.20317	0.80553	0.93122	0.999999	2399	3	-0.20317
REXO2EXOSC5	9	0.2541	0.55186	0.995739	2393	5	-0.41368	0.96402	0.98555	0.999999	2888	2	-0.41368
CDK12RBM26	9	0.25615	0.55411	0.999381	2394	5	-0.40121	0.64997	0.86706	0.999999	2171	4	-0.40121
MCL1DCP1A	9	0.25662	0.5546	0.999849	2395	5	-0.65477	0.49252	0.7683	0.999999	1933	3	-0.65477
RPRD2EXOSC9	9	0.26034	0.55873	0.999999	2396	2	1.424	0.00010845	0.00088434	0.00744	514	7	1.424
TAF4PAF1	9	0.26114	0.55961	0.999999	2397	3	0.29691	0.14052	0.38049	0.999999	1411	6	0.29691
PAPOLBEXOSC1	9	0.26129	0.55975	0.999999	2398	3	0.67104	0.071855	0.24202	0.843067	1244	6	0.67104
CDK13SKIV2L2	9	0.26449	0.56324	0.999999	2399	3	0.30314	0.27989	0.57525	0.999999	1661	5	0.30314
ERI1NRDE2	9	0.2646	0.56333	0.999999	2400	4	0.077883	0.54089	0.79938	0.999999	1991	4	0.077883
RNASELSF3B1	9	0.26508	0.56383	0.999999	2401	5	-0.8147	0.59119	0.83099	0.999999	2061	3	-0.8147
CCNCPTBP1	9	0.26522	0.56397	0.999999	2402	4	-0.08409	0.66439	0.87584	0.999999	2201	4	-0.08409
CD81NRDE2	9	0.26596	0.56483	0.999999	2403	5	-0.7544	0.61731	0.84698	0.999999	2114	4	-0.7544
PARNPAF1	9	0.26648	0.56546	0.999999	2404	5	-0.4248	0.64159	0.86198	0.999999	2153	3	-0.4248
CD81EXOSC1	9	0.26724	0.56636	0.999999	2405	4	-0.10228	0.60793	0.8413	0.999999	2094	4	-0.10228
CSTF2NRDE2	9	0.26821	0.56743	0.999999	2406	4	0.90968	0.19527	0.47464	0.999999	1576	5	0.90968
MCL1BCL2L1	9	0.26846	0.56771	0.999999	2407	5	-1.226	0.87032	0.95895	0.999999	2599	3	-1.226
CDK13EXOSC1	9	0.27234	0.57221	0.999999	2408	5	-0.10299	0.23424	0.5219	0.999999	1602	4	-0.10299
ZRSR2PTBP1	9	0.27295	0.57288	0.999999	2409	4	0.29124	0.31153	0.61	0.999999	1702	5	0.29124
RPRD2EXOSC7	9	0.27504	0.57528	0.999999	2410	2	1.4084	0.00086451	0.0059771	0.034908	742	6	1.4084
CCNT1RBM26	9	0.27579	0.57617	0.999999	2411	3	0.96628	0.12506	0.35183	0.999999	1372	6	0.96628
CCNCSF3B1	9	0.27597	0.57636	0.999999	2412	5	-0.63055	0.27121	0.56516	0.999999	1646	3	-0.63055
DXOEXOSC5	9	0.27659	0.57701	0.999999	2413	4	0.032897	0.64127	0.86175	0.999999	2152	4	0.032897
CSTF3IWS1	9	0.27659	0.57701	0.999999	2414	5	-0.93895	0.92182	0.97126	0.999999	2684	2	-0.93895
controlSRRT	72	0.27705	0.77752	0.999999	2415	36	-0.13046	0.99776	1.0	0.999999	3456	22	-0.13046
DROSHAEXOSC6	9	0.27721	0.57768	0.999999	2416	5	-0.66357	0.83576	0.94382	0.999999	2472	3	-0.66357
CDK8PTBP1	9	0.27777	0.57832	0.999999	2417	4	0.28786	0.34618	0.64759	0.999999	1757	5	0.28786
C17orf85EXOSC5	9	0.27889	0.57954	0.999999	2418	5	-0.33777	0.96151	0.98439	0.999999	2869	2	-0.33777
TP53SKIV2L2	9	0.27955	0.58026	0.999999	2419	3	2.7143	1.9838e-11	1.147e-06	2.6e-05	93	6	2.7143
CCNT2ZC3H3	9	0.28047	0.58124	0.999999	2420	5	-0.69839	0.56021	0.81137	0.999999	2014	3	-0.69839
CCNHDIS3L	9	0.28074	0.58151	0.999999	2421	5	-0.71105	0.86452	0.95637	0.999999	2571	3	-0.71105
DOT1LSMG7	9	0.28111	0.58191	0.999999	2422	3	0.54519	0.069286	0.23638	0.830406	1233	6	0.54519
CPSF4ZFC3H1	9	0.28159	0.58238	0.999999	2423	5	-0.30396	0.95414	0.98145	0.999999	2808	2	-0.30396
REXO2U2AF2	9	0.28384	0.58491	0.999999	2424	5	-0.43507	0.94738	0.97899	0.999999	2771	2	-0.43507
PARNUPF1	9	0.28392	0.58499	0.999999	2425	4	-0.14677	0.85814	0.95362	0.999999	2539	3	-0.14677
CSTF1ZC3H18	9	0.28503	0.58613	0.999999	2426	4	0.17172	0.38896	0.69164	0.999999	1828	5	0.17172
CCNL1HNRNPC	9	0.28523	0.5863	0.999999	2427	5	-0.63409	0.90812	0.96752	0.999999	2656	2	-0.63409
TAF4UPF2	9	0.28524	0.58631	0.999999	2428	3	0.5272	0.1773	0.44669	0.999999	1516	6	0.5272
RNASEH2CEXOSC5	9	0.28548	0.58662	0.999999	2429	3	0.4876	0.1206	0.34307	0.999999	1354	6	0.4876
CTIFNRDE2	9	0.28694	0.58825	0.999999	2430	4	0.43638	0.3393	0.64016	0.999999	1749	5	0.43638
CDK11BC17orf85	9	0.28699	0.58832	0.999999	2431	5	-0.33494	0.6489	0.86637	0.999999	2168	3	-0.33494
DOT1LDDX39B	9	0.28758	0.58892	0.999999	2432	5	-0.44634	0.80125	0.92947	0.999999	2393	2	-0.44634
CSTF2TSKIV2L2	9	0.28888	0.59028	0.999999	2433	3	0.28268	0.17821	0.44807	0.999999	1519	6	0.28268
PAN3DDX39B	9	0.28966	0.59119	0.999999	2434	5	-0.47694	0.73674	0.90447	0.999999	2287	3	-0.47694
RNASEH2BSRRT	9	0.29193	0.59374	0.999999	2435	5	-0.37039	0.94971	0.97973	0.999999	2784	2	-0.37039
PAN3SF3B1	9	0.29256	0.59438	0.999999	2436	5	-0.515	0.64819	0.86591	0.999999	2167	4	-0.515
C17orf85ZFC3H1	9	0.29356	0.59545	0.999999	2437	5	-0.61008	0.76766	0.91631	0.999999	2330	3	-0.61008
CD81RBM26	9	0.29422	0.59619	0.999999	2438	4	0.26614	0.35558	0.65748	0.999999	1770	5	0.26614
REXO2SKIV2L2	9	0.29557	0.59768	0.999999	2439	5	-0.2933	0.53834	0.79771	0.999999	1988	4	-0.2933
CDK11AEXOSC5	9	0.29625	0.59833	0.999999	2440	4	0.09318	0.42014	0.72039	0.999999	1887	4	0.09318
RPRD2SMG1	9	0.29707	0.59925	0.999999	2441	3	1.337	0.019065	0.08644	0.377606	988	6	1.337
CCNKSKIV2L2	9	0.29722	0.59941	0.999999	2442	3	0.60096	0.073817	0.24643	0.856368	1247	6	0.60096
CCNT2NCBP2	9	0.29763	0.59985	0.999999	2443	5	-0.4012	0.47311	0.75548	0.999999	1920	4	-0.4012
C17orf85RBM26	9	0.2985	0.60078	0.999999	2444	4	0.28354	0.33451	0.63511	0.999999	1742	5	0.28354
CDK12DCP1A	9	0.30052	0.60284	0.999999	2445	5	-0.53949	0.63672	0.85896	0.999999	2145	4	-0.53949
CCNKPTBP1	9	0.30144	0.6038	0.999999	2446	3	0.091742	0.76877	0.91674	0.999999	2334	3	0.091742
CCNHUPF3B	9	0.30185	0.60426	0.999999	2447	5	-0.3523	0.76955	0.91701	0.999999	2336	3	-0.3523
C19orf43EXOSC7	9	0.30299	0.60539	0.999999	2448	3	0.65158	0.12681	0.35529	0.999999	1377	6	0.65158
CSTF3SKIV2L2	9	0.30305	0.60547	0.999999	2449	5	-0.39601	0.64406	0.86352	0.999999	2160	4	-0.39601
CSTF3ZFC3H1	9	0.3031	0.60551	0.999999	2450	5	-0.56433	0.99542	0.99537	0.999999	3249	1	-0.56433
MTAPEXOSC5	9	0.30425	0.60671	0.999999	2451	5	-0.89849	0.82235	0.93812	0.999999	2437	3	-0.89849
CDK20THOC2	9	0.30447	0.60696	0.999999	2452	5	-0.27695	0.99436	0.99461	0.999999	3197	1	-0.27695
CTIFSRRT	9	0.3061	0.6086	0.999999	2453	4	-0.036133	0.8383	0.94491	0.999999	2478	3	-0.036133
SETDB1SKIV2L2	9	0.30658	0.60904	0.999999	2454	3	1.005	0.01679	0.078291	0.344802	981	6	1.005
CDK11ANRDE2	9	0.30773	0.61027	0.999999	2455	3	0.57544	0.14403	0.38716	0.999999	1427	6	0.57544
RNASEH2BSKIV2L2	9	0.30831	0.61086	0.999999	2456	3	0.60463	0.078535	0.25684	0.886099	1256	6	0.60463
CSTF1UPF3B	9	0.31092	0.61356	0.999999	2457	4	-0.038471	0.68173	0.88401	0.999999	2225	3	-0.038471
RNASEH2BU2AF2	9	0.31233	0.61504	0.999999	2458	5	-0.64322	0.56081	0.81177	0.999999	2017	3	-0.64322
PAPOLBEXOSC8	9	0.31387	0.61675	0.999999	2459	5	-0.3227	0.61974	0.84856	0.999999	2119	2	-0.3227
RNPC3EXOSC1	9	0.31592	0.61903	0.999999	2460	3	0.94517	0.050477	0.18794	0.710915	1145	6	0.94517
RNASELSRRT	9	0.31692	0.6201	0.999999	2461	3	0.22972	0.32264	0.62255	0.999999	1724	5	0.22972
RNPC3ZFC3H1	9	0.31775	0.62097	0.999999	2462	5	-0.51147	0.59141	0.83114	0.999999	2063	4	-0.51147
RNASELSKIV2L2	9	0.32032	0.62369	0.999999	2463	3	0.81457	0.038371	0.15068	0.605541	1075	6	0.81457
PARNEXOSC4	9	0.32044	0.62381	0.999999	2464	3	0.013946	0.78755	0.9241	0.999999	2364	3	0.013946
ERI1SF3B1	9	0.32114	0.62464	0.999999	2465	5	-0.64072	0.70338	0.89198	0.999999	2248	3	-0.64072
SETDB1THOC2	9	0.32148	0.62501	0.999999	2466	5	-0.24304	0.92622	0.97251	0.999999	2695	2	-0.24304
TAF4BRCA2	9	0.32155	0.62508	0.999999	2467	5	-0.16957	0.17995	0.45094	0.999999	1527	4	-0.16957
MOV10SKIV2L2	9	0.32261	0.62619	0.999999	2468	3	0.70382	0.076698	0.25281	0.875717	1251	6	0.70382
CDK11ASKIV2L2	9	0.32283	0.62641	0.999999	2469	3	1.1135	0.013507	0.066067	0.298267	957	6	1.1135
CPSF4BRCA2	9	0.32321	0.62679	0.999999	2470	5	-0.28065	0.80651	0.93163	0.999999	2401	3	-0.28065
ERI1BCL2L1	9	0.32364	0.62723	0.999999	2471	5	-0.87187	0.91289	0.96873	0.999999	2666	2	-0.87187
CCNHEXOSC3	9	0.32402	0.62766	0.999999	2472	4	-0.018982	0.61983	0.84859	0.999999	2120	4	-0.018982
CCNCSKIV2L2	9	0.32461	0.62831	0.999999	2473	3	0.56206	0.027893	0.11679	0.488918	1032	6	0.56206
ZRSR2ZFC3H1	9	0.32519	0.62889	0.999999	2474	5	-0.45193	0.78092	0.92147	0.999999	2353	3	-0.45193
CDK12EXOSC6	9	0.32557	0.62924	0.999999	2475	5	-0.56067	0.69793	0.88996	0.999999	2241	3	-0.56067
CDK7SMG6	9	0.32609	0.62973	0.999999	2476	5	-0.47588	0.66392	0.87558	0.999999	2194	4	-0.47588
C17orf85IWS1	9	0.32998	0.63376	0.999999	2477	5	-0.29044	0.84754	0.94898	0.999999	2513	3	-0.29044
TAF4DCP1A	9	0.33009	0.63389	0.999999	2478	3	0.017613	0.25734	0.54906	0.999999	1631	4	0.017613
TAF4EXOSC3	9	0.33097	0.63483	0.999999	2479	3	0.54608	0.07159	0.24143	0.842204	1242	6	0.54608
PARP2EXOSC5	9	0.3311	0.63496	0.999999	2480	3	0.090051	0.45537	0.74369	0.999999	1904	4	0.090051
CDK10SKIV2L2	9	0.3312	0.63506	0.999999	2481	3	0.84396	0.029806	0.12319	0.512737	1038	6	0.84396
CDK7BRCA2	9	0.33294	0.63674	0.999999	2482	4	-0.09278	0.68612	0.88552	0.999999	2232	2	-0.09278
DXOPRMT5	9	0.33389	0.63771	0.999999	2483	5	-0.42334	0.51266	0.78113	0.999999	1959	4	-0.42334
CDK12DIS3L	9	0.33523	0.63909	0.999999	2484	5	-0.30557	0.95029	0.97993	0.999999	2787	2	-0.30557
CCNT1SKIV2L2	9	0.33618	0.64012	0.999999	2485	5	-0.28859	0.70963	0.89427	0.999999	2255	3	-0.28859
PAPOLAZC3H18	9	0.33719	0.64115	0.999999	2486	5	-0.20757	0.9243	0.97198	0.999999	2688	2	-0.20757
XRN1ZFC3H1	9	0.33762	0.64156	0.999999	2487	5	-0.35155	0.62623	0.85272	0.999999	2127	4	-0.35155
MCL1DIS3	9	0.33793	0.64187	0.999999	2488	5	-0.57735	0.66462	0.87597	0.999999	2203	4	-0.57735
CCNKEXOSC5	9	0.33885	0.64284	0.999999	2489	4	0.55026	0.23719	0.52537	0.999999	1604	5	0.55026
PAPOLBSRRT	9	0.33885	0.64284	0.999999	2490	5	-0.18857	0.58005	0.82389	0.999999	2048	4	-0.18857
FAM103A1SKIV2L2	9	0.33896	0.64293	0.999999	2491	3	0.40328	0.13892	0.37765	0.999999	1408	6	0.40328
CDK11BDDX39B	9	0.3393	0.64321	0.999999	2492	5	-0.36924	0.86094	0.95477	0.999999	2551	3	-0.36924
PARNUPF2	9	0.34002	0.64403	0.999999	2493	5	-0.25845	0.63162	0.85603	0.999999	2137	3	-0.25845
DROSHASMG6	9	0.34182	0.64598	0.999999	2494	5	-0.34693	0.94787	0.97913	0.999999	2774	2	-0.34693
RNPC3EXOSC5	9	0.3431	0.6473	0.999999	2495	4	0.1201	0.51114	0.78022	0.999999	1958	4	0.1201
CCNHDCP1A	9	0.34333	0.64753	0.999999	2496	5	-0.72836	0.51329	0.78158	0.999999	1961	4	-0.72836
ERCC2DDX39B	9	0.34377	0.64802	0.999999	2497	5	-0.71654	0.81125	0.93354	0.999999	2412	3	-0.71654
CDK11BPARP1	9	0.34483	0.64908	0.999999	2498	5	-0.32583	0.79615	0.92743	0.999999	2378	3	-0.32583
RNASELNRDE2	9	0.34637	0.65053	0.999999	2499	3	0.7399	0.087959	0.27694	0.938934	1278	6	0.7399
MTAPRBM27	9	0.34642	0.6506	0.999999	2500	5	-0.19045	0.090073	0.2813	0.950747	1281	3	-0.19045
CDK20PTBP1	9	0.3466	0.65075	0.999999	2501	3	0.51195	0.10692	0.31622	0.999999	1325	6	0.51195
RNMTSRRT	9	0.34679	0.65098	0.999999	2502	3	0.13951	0.40912	0.71154	0.999999	1868	5	0.13951
PAPOLGEXOSC5	9	0.35243	0.65659	0.999999	2503	4	0.43346	0.25606	0.54755	0.999999	1628	5	0.43346
PARNCD81	9	0.35396	0.65823	0.999999	2504	3	0.023541	0.84044	0.94584	0.999999	2486	3	0.023541
